Name,ChildPop2001,ChildPop2011,Literacy Rate,WPR,ChildPopGrowth,RiskScore
Kohima,46894,51701,81.59,53.66,0.1025077835117499,0.1849791134046999
Kokrajhar,162841,136924,65.22,38.45,-0.15915524959930238,0.17714190016027903
Kolar,336469,302709,72.075,48.845,-0.10033613795030151,0.1552915448198794
Kolasib,10566,13482,93.5,43.68,0.27597955706984667,0.20917582282793862
Kolhapur,449883,408942,81.51,43.96,-0.09100366095184748,0.11959853561926098
Kolkata,390282,339323,86.31,39.93,-0.13056969063395185,0.08556812374641926
Kollam,292599,254260,94.09,34.61,-0.1310291559438002,0.05442433762247986
Koppal,208004,201654,68.09,47.11,-0.030528259071940924,0.20442469637122357
Koraput,200689,225126,49.21,50.26,0.12176551779120928,0.35218620711648374
Korba,171840,172016,72.37,43.19,0.0010242085661080075,0.20120568342644318
Koriya,100269,95784,70.64,46.6,-0.044729677168416956,0.1871161291326332
Kota,250910,255056,76.56,38.38,0.01652385317444502,0.19306554126977798
Kottayam,212622,174486,97.21,37.26,-0.179360555351751,0.016935777859299603
Kozhikode,347146,335645,95.08,30.75,-0.033130152731127537,0.09346393890754899
Krishna,498597,435884,73.74,45.36,-0.1257789356935561,0.14130442572257756
Kullu,52820,50431,79.4,61.45,-0.045229079893979555,0.12704836804240816
Kupwara,112596,188798,64.51,26.32,0.676773597641124,0.5294774390564496
Kurnool,537606,506239,59.97,50.07,-0.05834570298694583,0.22872171880522166
Kurukshetra,117255,116957,76.31,34.91,-0.0025414694469319005,0.19080341222122724
Kushinagar,586465,568581,65.25,31.34,-0.03049457341870359,0.23699417063251857
Lahul & Spiti,3664,3125,76.81,61.13,-0.1471069868995633,0.09911320524017467
Lakhimpur,150312,156739,77.2,41.26,0.042757730587045614,0.1970310922348182
Lakhisarai,169320,188214,62.42,32.63,0.11158752657689582,0.3058630106307584
Lakshadweep,9091,7255,91.85,29.09,-0.2019579804201958,0.04342880783192168
Lalitpur,200349,212205,63.52,41.2,0.05917673659464235,0.269334694637857
Latur,326777,317811,77.26,42.66,-0.027437671561952034,0.16698493137521914
Lawngtlai,13991,22483,65.88,38.65,0.6069616181831177,0.48018064727324716
Leh (Ladakh),12732,12016,77.2,56.24,-0.05623625510524662,0.13945749795790133
Lohardaga,72022,77649,67.61,47.93,0.0781289050567882,0.24920756202271524
Lohit,28596,27373,62.32,45.715,-0.04276821933137502,0.22889871226744996
Lower Subansiri,18012,27308,61.55,38.845,0.5161003775260937,0.4643861510104375
Lucknow,547950,543641,77.29,33.61,-0.007863856191258326,0.18553045752349664
Ludhiana,371010,384114,82.2,36.72,0.03531980270073583,0.17550392108029428
Lunglei,23052,25117,88.86,48.5,0.08958007981953843,0.1511040319278154
Madhepura,330409,404576,52.25,38.84,0.22447027774667155,0.39238011109866866
Madhubani,725999,810479,58.62,36.48,0.116363796644348,0.32139351865773924
Madurai,295276,313978,83.45,44.59,0.06333735217220499,0.17126694086888197
Mahasamund,136705,134448,71.02,48.34,-0.01651000329175963,0.19449199868329617
Mahbubnagar,547506,527230,55.04,51.38,-0.0370333841090326,0.259338646356387
Mahe,4274,4553,97.87,28.22,0.06527842770238652,0.1224713710809546
Mahendragarh,128151,111181,77.72,36.72,-0.13242190852978128,0.12991123658808748
Mahesana,258139,237932,83.61,39.9,-0.07827953157020055,0.11948018737191979
Mahoba,134725,128129,65.27,39.92,-0.0489589905362776,0.21921640378548896
Mahrajganj,457699,423537,62.76,37.03,-0.07463857251162882,0.22446057099534847
Mainpuri,302942,284349,75.99,30.02,-0.06137478461223601,0.17467408615510563
Malappuram,551525,574041,93.57,25.83,0.040824985268120215,0.1361979941072481
Maldah,639904,609040,61.73,38.55,-0.048232234835225284,0.2381431060659099
Malkangiri,89813,109092,48.54,50.66,0.21465712090677297,0.3920788483627092
Mamit,11170,15495,84.93,45.55,0.38719785138764545,0.29255514055505816
Mandi,119949,112074,81.53,57.28,-0.06565290248355551,0.11365883900657778
Mandla,144395,150263,66.87,53.05,0.04063852626475986,0.23161941050590393
Mandsaur,196638,177659,71.78,50.71,-0.09651745847699834,0.15599701660920065
Mandya,205147,172685,70.4,48.26,-0.15823775146602193,0.14087289941359118
Mansa,96089,84763,61.83,42.68,-0.11786989145479712,0.20485204341808114
Marigaon,148758,163819,68.03,36.68,0.10124497506016483,0.26993799002406593
Mathura,405854,404276,70.36,33.01,-0.003888097690302424,0.221104760923879
Mau,373910,341182,73.09,31.58,-0.0875290845390602,0.1762603661843759
Mayurbhanj,364717,351834,63.17,48.56,-0.03532327804845949,0.22438268878061618
Medak,402643,367603,61.42,47.55,-0.087024982428603,0.2133140070285588
Medinipur,1380497,1272666,70.95,39.36,-0.07811027477785175,0.18096389008885927
Meerut,517960,503719,72.84,31.67,-0.027494401112054985,0.201366239555178
Mirzapur,425405,410621,68.48,35.32,-0.03475276501216488,0.215010893995134
Moga,116296,107336,70.68,36.07,-0.07704478227970007,0.1866340870881199
Mokokchung,23575,20536,91.62,51.42,-0.12890774125132556,0.04695690349946976
Mon,38994,40342,56.99,59.0,0.034569420936554345,0.2694757683746217
Moradabad,773996,784219,56.77,29.71,0.01320807859472142,0.29713523143788856
Morena,298581,305156,71.03,34.38,0.02202082516971944,0.22660833006788775
Muktsar,104585,104419,65.81,37.18,-0.001587225701582445,0.23886110971936697
Mumbai,339723,272886,89.21,41.63,-0.19673969675294284,0.0431401212988229
Mumbai (Suburban),1024700,930884,89.91,39.92,-0.09155460134673563,0.08390615946130574
Munger,205735,229860,70.46,31.19,0.11726249787347802,0.27126899914939123
Murshidabad,1044534,1013392,66.59,36.46,-0.02981425209710742,0.22469029916115701
Muzaffarnagar,677902,646062,69.12,31.17,-0.046968440866083885,0.2120326236535664
Muzaffarpur,741706,845335,63.43,32.23,0.13971708466697047,0.3127468338667882
Mysore,323555,305561,72.79,43.79,-0.05561341966589915,0.1758146321336403
Nabarangapur,187048,207911,46.43,50.04,0.11153821478978658,0.36170328591591466
Nadia,606395,525180,74.97,35.66,-0.1339308536514978,0.14377965853940086
Nagaon,426280,459940,72.37,34.71,0.07896218447968471,0.24255687379187388
Nagapattinam,183346,165245,83.59,41.57,-0.0987259062101164,0.10939363751595338
Nagaur,526511,507176,62.8,43.11,-0.03672287948399938,0.23213884820640024
Nagpur,525850,497087,88.39,40.15,-0.0546981078254255,0.10566875686982978
Nainital,113645,124272,83.88,39.41,0.09351049320251661,0.18748819728100666
Nalanda,461240,518681,64.43,36.33,0.124536033301535,0.29695441332061395
Nalbari,170213,218205,73.94,38.745,0.28195261231515806,0.31137504492606327
Nalgonda,455958,371735,64.2,49.92,-0.1847165747722378,0.15804937009110487
Namakkal,152685,150699,74.63,52.02,-0.013007171627861283,0.17414913134885548
Nanded,477303,459572,75.45,44.45,-0.037148310402406855,0.16964067583903722
Nandurbar,230213,240222,64.38,48.05,0.04347712770347461,0.2507068510813899
Narmada,80968,78123,72.31,49.94,-0.03513733820768699,0.17892906471692516
Narsimhapur,153821,142250,75.69,43.76,-0.0752237990911514,0.15408648036353942
Nashik,789398,827935,82.31,45.25,0.048818213372722,0.1701392853490888
Navsari,149283,135170,83.88,44.51,-0.09453856098819022,0.1061485756047239
Nawada,359410,393547,59.76,36.82,0.09498066275284495,0.30696026510113794
Nawanshahr,71419,62719,79.78,33.37,-0.1218163233873339,0.1282854706450664
Nayagarh,113180,106871,80.42,35.69,-0.05574306414560876,0.14885877434175648
Neemuch,116406,107384,70.8,50.68,-0.07750459598302493,0.16834216160679003
Nellore,328412,304309,68.9,44.36,-0.07339256787206314,0.1866909728511747
New Delhi,21496,12760,88.34,41.93,-0.40640119091924076,-0.03690847636769637
Nicobars,5390,4389,78.06,46.48,-0.18571428571428572,0.09525028571428568
Nizamabad,337429,282417,61.25,49.43,-0.1630328157923593,0.18147087368305626
North,107113,103304,86.85,33.38,-0.03556057621390494,0.12883976951443804
North Cachar Hills,30807,32414,77.54,39.71,0.05216346934138345,0.20102138773655334
North District,5958,4677,78.01,53.44,-0.2150050352467271,0.07542198590130914
North East,296317,301947,83.09,29.5,0.018999922380423667,0.17336796895216944
North Goa,80129,77705,89.57,40.06,-0.030251219907898513,0.10989151203684061
North Tripura,85617,99204,87.5,35.83,0.15869511896001962,0.20048204758400784
North Twenty Four Parganas,1054338,957973,84.06,35.68,-0.09139858375587336,0.11713656649765065
North West,430805,449894,84.45,32.5,0.0443100706816309,0.17336402827265235
Nuapada,84521,88344,57.35,50.04,0.04523136261994061,0.2827645450479762
Osmanabad,223183,207096,78.44,46.69,-0.07207986271355793,0.13862805491457683
Palakkad,318884,302297,89.31,37.09,-0.05201578003286462,0.10599768798685413
Palamu,429130,467427,61.57,39.935,0.08924335283014471,0.29223934113205785
Pali,337864,297434,62.39,41.34,-0.11966353325598465,0.20305458669760612
Panch Mahals,341284,361311,70.99,45.91,0.058681332848888317,0.22762853313955533
Panchkula,65997,66302,81.88,37.68,0.004621422185856933,0.16360856887434277
Panipat,158592,169662,75.94,34.2,0.06980175544794189,0.22236870217917676
Panna,171060,163620,64.79,42.5,-0.043493511048754825,0.22061059558049806
Papum Pare,21051,25170,79.95,37.25,0.1956676642439789,0.24980706569759153
Parbhani,252435,257320,73.34,44.81,0.019351516231901282,0.2019366064927605
Pashchim Champaran,648358,776031,55.7,37.58,0.19691744375792386,0.36631097750316954
Pashchim Singhbhum,374029,421089,63.165,43.315,0.12581912097725043,0.29515764839090014
Patan,190192,184779,72.3,41.29,-0.02846071338436948,0.19202771464625218
Pathanamthitta,127024,96837,96.55,32.8,-0.23764800352689255,0.002140798589242973
Patiala,240030,212892,75.28,34.83,-0.11306086739157606,0.15163565304336957
Patna,818994,943552,70.68,32.23,0.15208658427290064,0.2828946337091602
Perambalur,60478,59567,74.32,53.03,-0.015063328813783524,0.1736026684744866
Phek,27087,27752,78.05,49.12,0.02455052239081478,0.1762362089563259
Pilibhit,324528,304920,61.47,30.46,-0.06042005620470345,0.24422397751811858
Pithoragarh,72080,63293,82.25,44.78,-0.12190621531631521,0.10270151387347391
Pondicherry,88209,99838,85.44,36.63,0.13183462005010826,0.19866584802004333
Porbandar,76099,65926,75.78,39.49,-0.13368112590178582,0.13539554963928563
Prakasam,389344,378261,63.08,50.05,-0.0284658297032958,0.22576966811868165
Pratapgarh,512097,150518,55.97,55.46,-0.7060752162188023,-0.01763808648752093
Pudukkottai,183820,179688,77.19,47.07,-0.02247851158742248,0.164012595365031
Pulwama,84984,210422,61.15666667,34.75333333,1.4760190153440647,0.8551516061256259
Punch,67059,84674,66.74,33.85,0.2626791333005264,0.34409965332021053
Pune,968851,1104959,86.15,42.94,0.14048393406210036,0.19114557362484014
Purba Champaran,837642,1018297,55.79,34.07,0.21567089520344013,0.37759235808137603
Purba Singhbhum,283307,296626,75.49,36.5,0.0470126047009075,0.21265304188036305
Puri,188558,172888,84.67,36.6,-0.08310440288929666,0.11642223884428132
Purnia,549690,656510,51.08,35.02,0.19432771198311777,0.3905230847932471
Puruliya,408803,410227,64.48,42.65,0.003483340386445305,0.2407093361545781
Rae Bareli,530789,482517,67.25,35.37,-0.09094385904756881,0.19837845638097248
Raichur,283068,283733,59.56,46.84,0.0023492588353328527,0.2588437035341331
Raigarh,201555,195069,73.26,46.2,-0.032179802039145645,0.18004007918434173
Raigarh,314767,300815,83.14,40.73,-0.04432484980954166,0.1343220600761833
Raipur,515582,583382,75.56,43.25,0.13150187555034892,0.23801275022013954
Raisen,212279,207699,72.98,38.89,-0.021575379571224663,0.19439784817151012
Rajauri,79394,108271,68.17,45.28,0.363717661284228,0.36393506451369123
Rajgarh,232329,231987,61.21,48.23,-0.0014720504112702246,0.24772717983549192
Rajkot,427184,438580,80.96,38.88,0.026677029102213565,0.17540681164088542
Rajnandgaon,217244,209575,75.96,52.05,-0.035301320174550274,0.15881147193017991
Rajsamand,180184,176041,63.14,47.63,-0.022993162544954048,0.2305747349820184
Ramanathapuram,149587,140644,80.72,44.55,-0.059784606951138804,0.13517015721954445
Rampur,398223,379227,53.34,31.56,-0.04770191576076721,0.2870152336956931
Ranchi,461085,487506,69.96,44.05,0.05730179901753473,0.23425271960701394
Rangareddi,500024,633172,75.87,41.46,0.26628321840551655,0.29258528736220657
Ratlam,213869,218354,66.78,47.49,0.020970781179133022,0.23085631247165314
Ratnagiri,236601,155560,82.18,44.21,-0.3425217983017823,0.015475280679287037
Rayagada,145493,148522,49.76,48.26,0.020818871010976472,0.3115675484043906
Rewa,374637,351983,71.62,41.94,-0.06046920085309246,0.18170831965876297
Rewari,116564,113893,80.99,37.51,-0.022914450430664698,0.15707021982773414
Ri Bhoi,42546,52862,75.67,41.13,0.24246697691909933,0.2844147907676397
Rohtak,136424,129330,80.22,32.6,-0.05199964815574972,0.1550241407377001
Rohtas,484359,506810,73.37,31.25,0.04635198272355835,0.2288647930894233
Rudraprayag,35876,32046,81.3,46.65,-0.1067566060876352,0.11107735756494594
Rupnagar,142623,188570,82.995,34.96,0.3221570153481556,0.2885348061392622
Sabar Kantha,324716,345490,75.79,44.67,0.06397590509860925,0.20819436203944366
Sagar,369804,356903,76.46,42.3,-0.03488604774421045,0.16827758090231584
Saharanpur,538226,519591,70.49,29.93,-0.03462300223326261,0.21188279910669494
Saharsa,316930,387479,53.2,34.19,0.22260120531347616,0.39265248212539045
Sahibganj,194340,221955,52.04,42.61,0.1420963260265514,0.3559145304106206
Saiha,11191,9653,90.01,34.4,-0.1374318648914306,0.07169925404342775
Salem,351859,344960,72.86,48.65,-0.01960728587303437,0.18404908565078623
Samastipur,711168,797381,61.86,31.52,0.12122733306335493,0.31373893322534196
Sambalpur,125433,117848,76.22,48.59,-0.060470530083789754,0.1516477879664841
Sangli,341643,306777,81.48,43.06,-0.10205389836759424,0.11640244065296225
Sangrur,263993,246321,67.905,34.755,-0.06694116889462978,0.20557353244214804
Sant Kabir Nagar,293402,283912,66.72,31.45,-0.032344701126781686,0.22906611954928732
Sant Ravidas Nagar Bhadohi,273535,258583,68.97,29.82,-0.054662109053686,0.21129515637852558
Saran,647273,681142,65.96,26.32,0.05232568019985385,0.27273827207994156
Satara,368531,317885,82.87,45.11,-0.13742670223129128,0.09312131910748349
Satna,345813,330661,72.26,40.89,-0.043815588193619096,0.18655776472255237
Sawai Madhopur,206750,201188,65.39,43.28,-0.02690205562273277,0.22343117775090685
Sehore,205301,197429,70.06,44.69,-0.038343700225522526,0.19474651990979097
Senapati,21895,26232,74.13,45.45,0.19808175382507423,0.26886870153002973
Seoni,196869,180784,72.12,49.63,-0.0817040773306107,0.1615863690677557
Serchhip,9108,9299,97.91,49.89,0.020970575318401404,0.07855223012736057
Shahdol,267881,265877,67.275,46.245,-0.0074809336981719494,0.21859362652073117
Shahjahanpur,502037,502625,59.54,29.68,0.0011712284154355157,0.27906049136617417
Shajapur,234576,217759,69.09,47.46,-0.07169105108792033,0.18273957956483183
Sheikhpura,109782,121647,63.86,35.3,0.10807782696616931,0.29434313078646773
Sheohar,106442,128698,53.78,32.97,0.2090903966479397,0.3859281586591759
Sheopur,112229,116639,57.43,40.34,0.039294656461342434,0.29164586258453695
Shimla,85089,81564,83.64,52.94,-0.0414272115079505,0.11842911539681979
Shimoga,208163,182751,80.45,44.54,-0.12207741049081729,0.11156103580367309
Shivpuri,282253,285770,62.55,43.99,0.012460452147541391,0.2519561808590166
Shrawasti,235122,211706,46.74,36.13,-0.09959085070729239,0.29245565971708304
Sibsagar,149098,139380,80.41,42.2,-0.0651786073589183,0.1373205570564327
Siddharthnagar,435014,485138,59.25,34.34,0.11522387785220706,0.3204815511408828
Sidhi,377361,404320,62.42,41.68,0.0714408749181818,0.27894434996727274
Sikar,418583,379874,71.91,37.59,-0.09247628307886369,0.17273348676845451
Sindhudurg,105518,71193,85.56,40.86,-0.32529994882389734,0.010160020470441025
Sirmaur,68431,69620,78.8,52.86,0.01737516622583332,0.16527806649033336
Sirohi,168985,173364,55.25,40.51,0.025913542622126223,0.29655341704885047
Sirsa,167677,157667,68.82,38.76,-0.059698110056835466,0.19927275597726582
Sitamarhi,556582,663227,52.05,32.56,0.19160698693094638,0.3877307947723786
Sitapur,713356,747558,61.12,31.73,0.04794520547945205,0.28772608219178086
Sivaganga,132891,137235,79.85,46.31,0.03268844391268032,0.1742233775650721
Siwan,549611,551418,69.45,28.0,0.003287779902512868,0.2343551119610051
Solan,66434,68137,83.68,51.48,0.02563446428033838,0.1468137857121353
Solapur,569609,538453,77.02,43.97,-0.05469716946185892,0.15566113221525643
Sonbhadra,302834,323092,64.03,39.21,0.06689473440895012,0.27236189376358005
Sonepur,77259,74821,74.42,46.98,-0.03155619410036371,0.1737855223598545
Sonipat,196479,188262,79.12,36.08,-0.04182126334112043,0.16019949466355182
Sonitpur,273825,277862,67.34,40.05,0.014742992787364193,0.23460519711494568
South,334941,331043,86.57,33.84,-0.01163787055033573,0.13920085177986574
South  Twenty Four Parganas,1050120,1025679,77.51,36.32,-0.023274482916238143,0.17505820683350473
South District,20674,15744,81.42,50.9,-0.23846377091999613,0.05271849163200153
South Garo Hills,21314,27909,71.72,37.28,0.30942103781552033,0.33477641512620815
South Goa,65839,66906,87.59,38.97,0.01620619997266058,0.13928647998906424
South Tripura,110028,111949,84.66,41.88,0.017459192205620387,0.15035967688224813
South West,250456,267989,88.28,34.69,0.07000431213466637,0.16262972485386654
Srikakulam,336093,281037,61.74,47.73,-0.16381180209049281,0.18084727916380283
Srinagar,129230,208894,63.725,33.42,0.6164512884005262,0.5005965153602104
Sultanpur,616861,563373,69.27,32.73,-0.08670997193857287,0.19354401122457085
Sundargarh,264988,263160,73.34,41.71,-0.006898425589083279,0.19515662976436665
Supaul,367302,437357,57.67,39.37,0.19072861024443102,0.3522314440977724
Surat,699672,825361,76.895,48.93,0.17963988840485257,0.24404395536194107
Surendranagar,247294,240011,72.13,41.2,-0.029450775190663744,0.19255568992373454
Surguja,377936,380445,60.01,48.98,0.006638690148596588,0.2558314760594386
Tamenglong,15599,19307,70.05,50.25,0.2377075453554715,0.29854301814218864
Tawang,6515,5788,59.0,57.15,-0.1115886415963162,0.20358454336147352
Tehri Garhwal,98524,84657,76.36,45.31,-0.14074743209776297,0.12280102716089482
Thane,1144896,1327146,84.53,40.62,0.15918476438034546,0.20918590575213816
Thanjavur,259632,238598,82.64,40.49,-0.08101466691316941,0.12233413323473222
The Dangs,36547,40743,75.16,51.8,0.11481106520371029,0.22299642608148415
The Nilgiris,85860,66799,85.2,47.59,-0.22200093174935942,0.04513162730025623
Theni,126127,119661,77.26,47.49,-0.05126578765847122,0.15165768493661147
Thiruvallur,329761,405669,84.03,41.26,0.23019095648060262,0.23922038259224102
Thiruvananthapuram,368515,307061,93.02,37.31,-0.16676119018221783,0.042027523927112904
Thiruvarur,140099,121973,82.86,42.73,-0.12937993847208046,0.0992440246111678
Thoothukkudi,184411,183763,86.16,42.74,-0.0035138901692415314,0.1337384439323034
Thoubal,59827,60556,74.47,46.27,0.01218513380246377,0.19189405352098549
Thrissur,332459,303950,95.08,35.11,-0.08575192730532186,0.06718322907787128
Tikamgarh,229493,227564,61.43,45.35,-0.008405485134622843,0.2473538059461509
Tinsukia,184845,181826,69.66,41.96,-0.016332602991695745,0.20874695880332167
Tirap,20284,20045,52.19,44.8,-0.011782685860776966,0.2910149256556892
Tiruchirappalli,270043,272456,83.23,44.59,0.008935613957777094,0.15056224558311082
Tirunelveli,320175,321687,82.5,46.68,0.004722417427969079,0.14987296697118765
Tiruvannamalai,261295,272569,74.21,50.23,0.04314663502937293,0.20077465401174918
Tonk,223728,204038,61.58,45.67,-0.08800865336480011,0.21440853865407997
Tuensang,58981,59611,71.59666667,51.22333333,0.010681405876468692,0.19914056233858743
Tumkur,308162,265742,75.14,50.57,-0.13765486984118744,0.12358205206352503
Udaipur,491708,508550,61.82,44.51,0.03425203576106144,0.26355281430442457
Udham Singh Nagar,219291,229162,73.1,35.87,0.045013247237688736,0.2240812988950755
Udhampur,121446,140131,63.32,44.96,0.1538543879584342,0.3036537551833737
Udupi,114581,103160,86.24,43.59,-0.09967621158830871,0.09386951536467654
Ujjain,278787,271306,72.34,45.17,-0.02683410632490037,0.18783035747003982
Ukhrul,21037,24413,81.35,47.79,0.16047915577316157,0.21636366230926468
Umaria,97729,103414,65.89,44.93,0.05817106488350438,0.25308042595340174
Una,59712,59231,86.53,41.32,-0.008055332261521973,0.13184986709539123
Unnao,476318,435915,66.37,36.18,-0.08482358424413942,0.20407856630234417
Upper Siang,6396,4988,59.99,49.95,-0.22013758599124453,0.1640529656035022
Upper Subansiri,10897,12475,63.8,39.99,0.14481049830228504,0.303696199320914
Uttar Dinajpur,513266,485157,59.07,35.77,-0.05476497566563926,0.2516340097337443
Uttara Kannada,173503,150115,84.06,42.34,-0.1347988219223875,0.091784471231045
Uttarkashi,49758,46307,75.81,47.65,-0.0693556814984525,0.15118972740061898
Vadodara,493196,499811,78.92,40.65,0.01341251753866617,0.17776900701546647
Vaishali,543235,601893,66.6,30.34,0.10797905142341713,0.2871036205693669
Valsad,205596,215439,78.55,43.57,0.04787544504756902,0.18982617801902762
Varanasi,575882,497151,75.6,33.2,-0.13671377122396602,0.14259449151041362
Vellore,432180,432550,79.17,42.92,0.0008561247628303022,0.16882244990513207
Vidisha,231348,235391,70.53,37.73,0.01747583726680153,0.22317033490672056
Viluppuram,373175,404106,71.88,49.24,0.0828860454210491,0.2290424181684196
Virudhunagar,209147,197134,80.15,48.92,-0.05743806987429894,0.13360077205028037
Visakhapatnam,493124,452213,66.91,44.05,-0.08296290588168494,0.19278683764732604
Vizianagaram,295929,241657,58.89,49.39,-0.18339534145014513,0.18470186341994194
Warangal,452747,341168,65.11,48.56,-0.24644889971661876,0.13062044011335244
Wardha,155612,128901,86.99,46.76,-0.17165128653317224,0.057675485386731146
Washim,160486,152190,83.25,47.6,-0.05169298256545742,0.12260280697381702
Wayanad,104058,92324,89.03,41.6,-0.11276403544177285,0.07763038582329085
West,289668,288421,86.98,34.38,-0.00430492840078987,0.13951802863968402
West District,20153,15706,77.39,51.56,-0.22066193618816057,0.07839122552473574
West Garo Hills,101026,112514,67.58,39.75,0.11371330152633975,0.2734013206105359
West Godavari,459604,382887,74.63,45.04,-0.1669197831176404,0.12096008675294385
West Kameng,12569,11643,67.07,50.62,-0.07367332325562893,0.18785067069774844
West Khasi Hills,69333,87214,77.87,42.6,0.2579002783667229,0.27826411134668916
West Nimar,291137,299990,62.7,47.74,0.03040836444697857,0.25391534577879143
West Siang,17801,14855,66.46,43.8,-0.16549632043143644,0.16223347182742542
West Tripura,192899,190850,88.69,40.46,-0.01062213904685872,0.12148714438125649
Wokha,21931,20138,87.69,47.14,-0.08175641785600292,0.08981743285759881
Yamunanagar,150008,146789,77.99,32.06,-0.021458855527705187,0.17859245778891797
Yanam,4450,6204,79.47,30.13,0.3941573033707865,0.3400509213483146
Yavatmal,369402,330180,82.82,48.91,-0.1061770104114217,0.10130119583543135
Zunheboto,25287,20093,85.26,56.46,-0.20540198520979158,0.040839205916083345
