DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,1999,131082.449,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2000,131844.129,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2001,132802.583,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2002,133713.58,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2003,134313.675,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2004,134597.231,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2005,134353.409,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2006,133441.685,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2007,132163.32,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2008,130894.52,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2009,129882.28,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2010,129102.055,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2011,128478.171,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2012,127971.644,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2013,127337.545,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2014,126055.626,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2015,124470.97,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2016,123220.139,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2017,121860.999,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2018,120508.533,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2019,119615.558,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2020,118580.632,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2021,117085.179,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_POP_U5: Population under age 5,_T: Total,2022,115769.541,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
