Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97,83.95000077,52.42857143,43.07142857,84.87935708,35.15384615,56,68.83180046,76.66666667,100,93.57142857,98.14203644,76,97,74.77777778,82.27735901,81.88888889,81.88888889,82.44444444,95,84.5,98.17099762,98.30000305,97.93218603,100
Africa Eastern and Southern,AFE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,62.77009964,63.25819016,63.95227051,64.44235229,64.67675018,64.13368225,62.17927933,63.13407898,63.36717987,64.0625,64.80999756,66.87127686,68.54786682,69.38085938,70.03530884,70.44709015,71.1051712,71.02998352,71.49539948,72.65866089,72.85575867,72.63890839,72.98155975,73.27510834,100
Afghanistan,AFG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,55.17374039,56.01165581,56.72493934,57.26073074,58.05230522,57.83705139,57.20145035,56.71088982,57.0485096,57.46003533,58.11353875,31,60.56048775,61.40130425,62.08822441,33.7538414,63.28547478,63.75109101,65.62137414,66.10616494,66.27949906,37,66.63620567,66.89032936,100
Africa Western and Central,AFW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,47.57738113,48.76512146,49.49760818,50.07910919,51.42786026,51.54042053,52.22362137,50.28770065,50.72983932,50.85757065,51.41707993,52.02648926,52.57310867,53.42174911,54.14113998,55.0066185,55.46577835,56.47219849,59.74734879,59.55366898,59.70323944,60.0073204,60.29085159,60.50555038,100
Angola,AGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,51.96589374,67,53.94686413,55.06409263,56.28818798,56.50627708,56.46646595,55.22693729,73.36491966,55.57966709,56.17273808,74.51324463,74.78655434,58.51913357,66,66.23586273,60.0288229,77.64421463,63.44904232,63.36713124,63.55779457,63.89038372,72.40000153,64.41772747,100
Albania,ALB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.35440635,99,58.39612007,60.04907608,61.1485157,61.47213364,60.70931053,60.16617394,96,60.30176354,60.92839623,97,97,63.61651802,68.77220408,69.16408793,64.59186745,98.81623077,67.15073586,67.1805935,67.4123497,67.77344704,98.5,68.32990456,100
Andorra,AND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.74291897,82.63047409,62.84537602,65.03405953,66.00884342,66.43799019,64.95215511,65.10541058,83.50508881,65.02385998,65.68405437,84.6017952,85.0341835,68.71390248,71.54440816,72.09231313,69.15491199,86.51422119,70.85242939,70.99405575,71.26690483,71.65651035,87.15922928,72.24208164,100
Arab World,ARB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,65.13143158,66.26094818,67.29463196,70.01904297,70.86917114,71.40384674,69.19499969,70.04464722,71.01017761,69.74595642,70.43971252,72.20359039,73.068367,73.81128693,74.31661224,75.02053833,73.71795654,74.21221161,74.55412292,74.80751801,75.12145996,75.53957367,75.81845856,76.15425873,100
United Arab Emirates,ARE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,64.4501614,81.63047409,64.35875633,66.01745606,71.69329972,90,65.51382793,73.78906632,68.45349121,73.52771187,74.13474846,81.46906026,76.43482113,77.08487606,77.52703571,78.14297104,82.47863769,82.80814107,71.59127934,98,83.41430664,98,98,79.13497639,100
Argentina,ARG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,63.76889123,97,61.42288069,62.01586914,72.51742831,84,61.83265616,77.53348542,65.89680481,77.30946732,77.82978439,90.73453013,79.80127525,80.3584652,80.73745918,81.26540375,91.23931885,91.40407054,68.62843577,98.28571429,91.70715332,92.58341713,95.19250012,82.11569405,100
Armenia,ARM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,63.08762105,99,58.48700506,58.01428223,73.34155689,78,58.1514844,81.27790451,63.34011841,81.09122276,81.52482033,100,83.16772938,83.63205433,83.94788265,84.38783646,100,100,65.66559219,98.57142857,100,87.16683426,92.38500023,85.09641171,100
American Samoa,ASM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,62.40635088,99,55.55112943,54.01269531,74.16568548,72,54.47031264,85.02232361,60.78343201,84.87297821,85.21985626,100,86.5341835,86.90564347,87.15830612,87.51026917,100,100,62.70274861,98.85714286,97.5,81.75025139,89.57750035,88.07712936,100
Antigua and Barbuda,ATG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.7250807,99,52.6152538,50.0111084,74.98981406,66,50.78914087,88.76674271,58.2267456,88.65473366,88.9148922,100,89.90063763,90.1792326,90.36872959,90.63270187,100,100,59.73990504,99.14285714,95,76.33366852,86.77000046,91.05784702,100
Australia,AUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.04381053,92.5,49.67937816,46.00952149,75.81394265,60,47.10796911,92.51116181,55.6700592,92.4364891,92.60992813,100,93.26709175,93.45282173,93.57915306,93.75513458,100,100,56.77706146,99.42857143,92.5,70.91708565,83.96250057,94.03856468,100
Austria,AUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.36254035,86,46.74350253,42.00793457,76.63807123,54,43.42679734,96.2555809,53.1133728,96.21824455,96.30496407,100,96.63354588,96.72641087,96.78957653,96.87756729,100,100,53.81421788,99.71428571,90,65.50050278,81.15500069,97.01928234,100
Azerbaijan,AZE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,59.68127018,79.5,43.8076269,38.00634766,77.46219982,48,39.74562558,100,50.5566864,100,100,100,100,100,100,100,100,100,50.85137431,100,87.5,60.08391991,78.34750081,100,100
Burundi,BDI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,59,73,40.87175127,34.00476074,78.2863284,42,36.06445382,82,48,100,99.28571429,91.8,77.64960607,92.2,62,93,65.68773651,68,47.88853073,82.5,85,54.66733704,75.54000092,99.71428571,100
Belgium,BEL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,63.75,66.5,37.93587563,30.00317383,79.11045699,36,32.38328205,64,51.58333333,100,98.57142857,83.6,55.29921214,84.4,53,86,67.51580238,53.4356041,44.92568715,65,82.5,49.25075417,61.3199997,99.42857143,100
Benin,BEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,68.5,60,35,26.00158691,79.93458557,30,28.70211029,46,55.16666667,100,97.85714286,75.4,32.94881821,76.6,44,79,69.34386825,38.87120819,41.96284358,47.5,80,43.8341713,47.09999847,99.14285714,100
Burkina Faso,BFA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,73.25,53.5,37.9047619,22,80.75871415,24,22,28,58.75,100,97.14285714,67.2,45.47440911,68.8,35,72,71.17193413,55.9356041,39,30,77.5,36.96738052,34.49000168,98.85714286,100
Bangladesh,BGD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,78,47,40.80952381,26.21428571,81.58284274,26.23076923,28.8,46.66360092,62.33333333,100,96.42857143,59,58,61,61,65,73,73,74,75,75,76,55.66000112,98.57142857,100
Bulgaria,BGR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.75,98,43.71428571,30.42857143,82.40697132,28.46153846,35.6,52.20565081,65.91666667,100,95.71428571,98,62.5,70,64.44444444,69.31933975,75.22222222,75.22222222,76.11111111,80,77.375,98.41999817,76.83000056,98.28571429,100
Bahrain,BHR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,87.5,87,46.61904762,34.64285714,83.23109991,30.69230769,42.4,57.74770069,69.5,100,95,92.30000305,67,79,67.88888889,73.6386795,77.44444444,77.44444444,78.22222222,85,79.75,98.33699799,98,98,100
"Bahamas, The",BHS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,92.25,85.47500038,49.52380952,38.85714286,84.05522849,32.92307692,49.2,63.28975058,73.08333333,100,94.28571429,95.22101975,71.5,88,71.33333333,77.95801926,79.66666667,79.66666667,80.33333333,90,82.125,98.2539978,98.15000153,97.96609301,100
Bosnia and Herzegovina,BIH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97,83.95000077,52.42857143,43.07142857,84.87935708,35.15384615,56,68.83180046,76.66666667,100,93.57142857,98.14203644,76,97,74.77777778,82.27735901,81.88888889,81.88888889,82.44444444,95,84.5,98.17099762,98.30000305,97.93218603,100
Belarus,BLR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94.8,82.42500115,55.33333333,47.28571429,85.70348566,37.38461538,62.8,74.37385035,80.25,100,92.85714286,96.60652733,80.5,95.8,78.22222222,86.59669876,84.11111111,84.11111111,84.55555556,100,86.875,98.08799744,97.57800293,97.89827904,100
Belize,BLZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,92.6,80.90000153,58.23809524,51.5,86.52761425,39.61538462,69.6,79.91590023,83.83333333,97,92.14285714,95.07101822,85,94.6,81.66666667,90.91603851,86.33333333,86.33333333,86.66666667,93.60475455,89.25,98.00499726,96.85600281,97.86437206,100
Bermuda,BMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.4,83.95000077,61.14285714,55.71428571,87.35174283,41.84615385,76.4,85.45795012,87.41666667,94,91.42857143,93.53550911,89.5,93.4,85.11111111,91.45801926,88.55555556,88.55555556,88.77777778,87.20950911,91.625,97.92199707,96.13400268,97.83046507,100
Bolivia,BOL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88.2,87,64.04761905,59.92857143,88.17587142,44.07692308,83.2,91,91,91,90.71428571,92,94,92.2,88.55555556,92,90.77777778,90.77777778,90.88888889,80.81426366,94,97.83899689,95.41200256,97.79655809,100
Brazil,BRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,86,89,66.95238095,64.14285714,89,46.30769231,90,90,90,90,90,91,91,91,92,92,93,93,93,74.41901822,84.58166695,97.75599671,94.69000244,97.7626511,100
Barbados,BRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,79,91,69.85714286,68.35714286,89.25,48.53846154,90.125,88.53846154,90.1875,90.1875,79.35052185,93.5,79,89.95579529,93.04494258,93.04746464,93.90717316,84.33333333,81.8,68.02377277,75.16333389,97.67299652,87.16000112,97.72874411,100
Brunei Darussalam,BRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,72,93,72.76190476,72.57142857,89.5,50.76923077,90.25,87.07692308,90.375,90.375,68.7010437,96,67,88.91159057,94.08988517,94.09492929,94.81434631,75.66666667,70.6,61.62852733,65.74500084,97.58999634,79.62999979,97.69483713,100
Bhutan,BTN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,65,90.83333333,75.66666667,76.78571429,89.75,53,90.375,85.61538462,90.5625,90.5625,58.05156555,96.125,55,87.86738586,95.13482775,95.14239393,95.72151947,67,59.4,55.23328188,56.32666779,97.96711579,72.09999847,97.66093014,100
Botswana,BWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,58,88.66666667,78.57142857,81,90,54.91666667,90.5,84.15384615,90.75,90.75,47.4020874,96.25,53.44240316,86.82318115,96.17977033,96.18985857,96.62869263,75.09255219,48.2,48.83803644,46.90833473,98.34423523,78.94683647,97.62702316,100
Central African Republic,CAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,51,86.5,81.47619048,81.52624321,90.25,56.83333333,90.625,82.69230769,90.9375,90.9375,36.75260925,96.375,51.88480632,90.98108673,97.22471291,97.23732321,97.53586579,83.18510437,37,42.44279099,37.49000168,98.72135468,85.79367447,97.59311617,100
Canada,CAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,57.66666667,84.33333333,84.38095238,82.05248642,90.5,58.75,90.75,81.23076923,91.125,91.125,46.46050771,96.5,50.32720947,95.13899231,98.2696555,98.28478786,98.44303894,91.27765656,68.20933914,70.94045449,68.47329903,99.09847412,92.64051246,97.55920919,100
Central Europe and the Baltics,CEB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,64.33333333,82.16666667,87.28571429,82.57872963,90.75,60.66666667,90.875,79.76923077,91.3125,91.3125,56.16840617,96.625,48.76961263,99.29689789,99.31459808,99.3322525,99.3502121,99.37020874,99.41867828,99.43811798,99.45659637,99.47559357,99.48735046,97.5253022,100
Switzerland,CHE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,71,80,90.19047619,83.10497284,91,62.58333333,91,78.30769231,91.5,91.5,65.87630463,96.75,47.21201579,98.19793193,88.25167846,98.554835,89.48810578,98.24680583,94.94008636,97.55049438,98.84244728,89.58060303,98.71156819,97.49139522,100
Channel Islands,CHI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77.66666667,77.83333333,93.0952381,83.63121605,91.25,64.5,91.125,76.84615385,91.6875,91.6875,75.58420308,96.875,45.65441895,97.09896596,77.18875885,97.7774175,79.62599945,97.12340291,90.46149444,95.66287079,98.22829819,79.68561249,97.93578593,97.45748823,100
Chile,CHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,84.33333333,75.66666667,96,84.15745926,91.5,66.41666667,91.25,75.38461538,91.875,91.875,85.29210154,97,44.0968221,96,66.12583923,97,69.76389313,96,85.98290253,93.77524719,97.61414909,69.79062195,97.16000366,97.42358124,100
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91,73.5,95.31874313,84.68370247,91.75,68.33333333,91.375,73.92307692,92.0625,92.0625,95,93.4622345,42.53922526,95.75,55.06291962,96.5,59.9017868,96.23076923,81.50431061,91.8876236,97,59.89563141,93.00500298,97.38967426,100
Cote d'Ivoire,CIV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,49,71.33333333,94.63748627,85.20994568,92,70.25,91.5,72.46153846,92.25,92.25,83,89.924469,40.98162842,95.5,44,96,50.03968048,96.46153846,77.02571869,90,87.61500168,50.00064087,88.85000229,97.35576727,100
Cameroon,CMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,68,69.16666667,93.9562294,85.73618889,92.25,72.16666667,91.625,71,92.4375,92.4375,71,86.38670349,57.99081421,95.25,56.5,95.5,63.51984024,96.69230769,72.54712677,91.25,78.23000336,60.20376078,84.69500161,97.32186029,100
"Congo, Dem. Rep.",COD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,68,67,93.27497254,86.2624321,92.5,74.08333333,91.75,61.20555115,92.625,92.625,78.33333333,82.84893799,75,95,69,95,77,96.92307692,73.55303192,92.5,84.15333557,70.4068807,80.54000092,97.2879533,100
"Congo, Rep.",COG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,68,70.65700277,92.59371567,86.78867531,92.75,76,91.875,77.10277558,92.8125,92.8125,85.66666667,79.31117249,66.39871343,94.75,81.5,94.5,86,97.15384615,84.27651596,93.75,90.07666779,80.61000061,74.26333364,97.25404632,100
Colombia,COL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,68,74.31400553,91.9124588,87.31491852,93,93,92,93,93,93,93,94,57.79742686,94.5,94,94,95,97.38461538,95,95,96,84.96750069,67.98666636,97.22013933,100
Comoros,COM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,68,77.9710083,91.23120194,87.84116173,92.15926933,92.22449494,91.51491928,92.40321732,92.45961762,93.08541679,92.78571429,95,49.19614029,94.25,93.85714286,90.5,94.92857143,97.61538462,94.09385579,95.53098145,96.01678324,89.32500077,61.70999908,97.18623234,100
Cabo Verde,CPV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,76.11044312,81.62801107,90.54994507,88.36740494,91.31853867,91.44898987,91.02983856,91.80643463,91.91923523,93.17083359,92.57142857,96,85,94,93.71428571,87,94.85714286,97.84615385,93.18771159,96.06196289,96.03356648,93.68250084,91,97.15232536,100
Costa Rica,CRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,95,85.28501383,89.86868821,88.89364815,90.477808,90.67348481,90.54475784,91.20965194,91.37885285,93.25625038,92.35714286,97,90,93.75,93.57142857,87.41666667,94.78571429,98.07692308,92.28156738,96.59294434,96.05034971,98.04000092,91.375,97.11841837,100
Caribbean small states,CSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88.67469025,88.9420166,89.18743134,89.41989136,89.63707733,89.89797974,90.05967712,90.61286926,90.83847046,93.34166718,92.14285714,97.4,95,93.5,93.42857143,87.83333333,94.71428571,98.30769231,91.37542318,97.12392578,96.06713295,98.85655594,91.75,97.08451139,100
Cuba,CUB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88.83324369,90.95651245,100,89.6019605,89.82702446,90.09287898,88.50879738,93.40857951,89.39860951,93.42708397,91.92857143,97.8,100,93.25,93.28571429,88.25,94.64285714,98.53846154,90.46927897,97.65490723,96.08391619,99.67311096,92.125,97.0506044,100
Curacao,CUW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88.99179713,92.9710083,98.55555556,89.78402964,90.01697159,90.28777822,86.95791764,96.20428975,87.95874856,93.51250076,91.71428571,98.2,98.88888889,93,93.14285714,88.66666667,94.57142857,98.76923077,89.56313476,97.50872318,96.10069943,99.56874084,92.5,97.01669742,100
Cayman Islands,CYM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,89.15035057,94.98550415,97.11111111,89.96609879,90.20691872,90.48267746,85.40703791,99,86.51888761,93.59791756,91.5,98.6,97.77777778,92.75,93,89.08333333,94.5,99,88.65699056,97.36253912,96.11748266,99.46437073,92.875,96.98279043,100
Cyprus,CYP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,89.30890401,97,95.66666667,90.14816793,90.39686584,90.6775767,83.85615817,97.42857143,85.07902666,93.68333435,91.28571429,99,96.66666667,92.5,92.85714286,89.5,94.42857143,98.62128788,87.75084635,97.21635507,96.1342659,99.36000061,93.25,96.94888345,100
Czechia,CZE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,89.46745745,96.23929215,94.22222222,90.33023707,90.58681297,90.87247594,82.30527843,95.85714286,83.63916571,93.76875114,91.07142857,97.5,95.55555556,92.25,92.71428571,89.91666667,94.35714286,98.24257575,86.84470215,97.07017101,96.15104914,98.99080944,93.625,96.91497646,100
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,89.6260109,95.47858429,92.77777778,90.51230622,90.7767601,91.06737519,80.75439869,94.28571429,82.19930475,93.85416794,90.85714286,96,94.44444444,92,92.57142857,90.33333333,94.28571429,97.86386363,85.93855794,96.92398696,96.16783238,98.62161827,94,96.88106947,100
Djibouti,DJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,89.78456434,94.71787644,91.33333333,90.69437536,90.96670723,91.26227443,79.20351895,92.71428571,80.7594438,93.93958473,90.64285714,94.5,93.33333333,91.75,92.42857143,90.75,94.21428571,97.4851515,85.03241373,96.7778029,96.18461561,98.2524271,94.375,96.84716249,100
Dominica,DMA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,89.94311778,93.95716858,89.88888889,90.8764445,91.15665436,91.45717367,77.65263921,91.14285714,79.31958285,94.02500153,90.42857143,93,92.22222222,91.5,92.28571429,91.16666667,94.14285714,97.10643938,84.12626953,96.63161885,96.20139885,97.88323593,94.75,96.8132555,100
Denmark,DNK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.10167122,93.19646073,88.44444444,91.05851364,91.34660149,91.65207291,76.10175948,89.57142857,77.8797219,94.11041832,90.21428571,91.5,91.11111111,91.25,92.14285714,91.58333333,94.07142857,96.72772725,83.22012532,96.48543479,96.21818209,97.51404476,95.125,96.77934852,100
Dominican Republic,DOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.26022466,92.43575287,87,91.24058279,91.53654861,91.84697215,74.55087974,88,76.43986095,94.19583511,90,90,90,91,92,92,94,96.34901513,82.31398112,96.33925074,96.23496533,97.14485359,95.5,96.74544153,100
Algeria,DZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.4187781,91.67504502,70,91.42265193,91.72649574,92.04187139,73,90.89421845,75,94.28125191,92.27278137,92.11821366,92.23065185,92.78461457,93.49607086,93.59926987,94.70074845,95.970303,81.40783691,96.19306668,96.25174856,96.77566242,96.02337647,96.71153455,100
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.57733154,90.91433716,91.25837708,91.60472107,91.91644287,92.23677063,92.58711243,93.78843689,94.08830261,94.3666687,94.54556274,94.23642731,94.46130371,94.56922913,94.99214172,95.19853973,95.40149689,95.59159088,95.63213348,96.04688263,96.2685318,96.40647125,96.54675293,96.67762756,100
Early-demographic dividend,EAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,68.27494812,68.86483765,69.49545288,70.43015289,71.09046936,71.08133698,71.11062622,72.08509064,72.94660187,73.71276855,75.29827881,75.36026001,75.60447693,76.30715942,77.0951004,78.01100922,78.67870331,78.93888092,79.2979126,79.56617737,80.07386017,80.50227356,81.00576019,81.49595642,100
East Asia & Pacific,EAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.32185364,90.63564301,90.98982239,91.36144257,91.6944809,92.02960968,92.37918854,93.51249695,93.81617737,94.08518219,94.20017242,93.86460114,94.09501648,94.20693207,94.71124268,94.92791748,95.13195801,95.32305145,95.36943054,95.80687714,96.02870178,96.16493225,96.30092621,96.43048859,100
Europe & Central Asia (excluding high income),ECA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,95.11637878,95.27252197,95.42579651,95.56822205,95.68714142,95.97032928,95.8777771,96.04781342,96.17410278,96.99658966,97.54811859,97.96994019,98.21566772,98.30252075,98.36765289,98.42497253,98.52690125,98.64160919,98.69303894,98.8225708,98.86509705,98.91927338,98.96550751,98.99172211,100
Europe & Central Asia,ECS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.65251923,96.75279999,96.91116333,97.00517273,97.0912323,97.21016693,97.27015686,97.35178375,97.47324371,97.7307663,97.89465332,98.03515625,98.13265991,98.19622803,98.2387085,98.28185272,98.33891296,98.41797638,98.50179291,98.56401062,98.60382843,98.64627838,98.66442108,98.68871307,100
Ecuador,ECU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.21043269,91,85.9333725,93.24235916,97.07298584,82.10508347,81.63507843,92,92,92,92,92,92,93,94,94,94,93,93.01897431,94.91772291,94,94,94,95.04025353,100
"Egypt, Arab Rep.",EGY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.76834615,87.4315424,74.95558167,89.47954559,97.05473938,67,66,93.5,83,93.5,72,93.5,74,72,95,95,95,71,87.5361557,91.27143521,95.25,95.17400055,74.5,91.39179399,100
Euro area,EMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.32625962,83.86308479,63.97779083,85.71673203,97.03649292,77.33333333,76.66666667,95,74,95,80.66666667,95,82,80.66666667,96,96,96,67.15423584,82.0533371,87.6251475,96.5,96.3480011,73.27331325,87.74333445,100
