Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Eritrea,ERI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.88417308,80.29462719,53,81.95391846,97.01824646,87.66666667,87.33333333,96.5,65,96.5,89.33333333,96.5,90,89.33333333,97,97,97,63.30847168,76.57051849,83.97885979,97.75,97.52200165,72.0466265,84.09487491,100
Spain,ESP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.44208654,76.72616959,54.98703003,78.19110489,97,98,98,98,98,98,98,98,98,98,98,98,98,59.46270752,98,80.33257209,99,98.6960022,70.81993975,80.44641537,100
Estonia,EST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,100,73.15771198,56.97406006,74.42829132,66.45000077,63.9101696,89.18146515,68.5,89.20208264,88.99112225,89.0669775,100,89.13829517,89.28076744,89.39081764,89.49190521,72.7457943,55.61694336,89.77106476,76.68628438,90.66704941,99.87000275,69.593253,76.79795583,100
Ethiopia,ETH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,87.31530635,69.58925438,58.96109009,70.66547776,35.90000153,29.8203392,80.3629303,39,80.40416527,79.98224449,80.133955,87.42664973,80.27659035,80.56153488,80.78163529,80.98381043,47.49158859,51.7711792,81.54212952,73.03999667,82.33409882,88.50858307,68.36656625,73.14949629,100
European Union,EUU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,74.63061269,66.02079677,60.94812012,66.90266419,49.80819512,46.87941551,71.54439545,50.69272423,71.60624791,70.97336674,71.2009325,74.85329946,71.41488552,71.84230232,72.17245293,72.47571564,55.9711628,58.42876435,73.31319427,69.39370897,74.00114822,77.14716339,67.1398795,69.50103675,100
Fragile and conflict affected situations,FCS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.94591904,62.45233917,62.93515015,63.13985062,63.7163887,63.93849182,62.7258606,62.38544846,62.80833054,61.96448898,62.26791,62.27994919,62.55318069,63.12306976,63.56327057,63.96762085,64.450737,65.08634949,65.08425903,65.74742126,65.66819763,65.78574371,65.91319275,65.85257721,100
Finland,FIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.50748359,64.68884989,67.56825638,60.12713693,63.29439417,63.51797056,62.28872427,63.32521157,62.44006634,64.10018971,63.23814222,63.26777749,65.84161695,61.35865148,68.11786175,62.88698578,65.51809626,69.3255558,69.40543461,64.91164427,67.30284203,69.63117599,69.2093277,65.85542107,100
Fiji,FJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.06904814,66.92536061,72.20136261,57.11442323,62.87239965,63.0974493,61.85158794,64.26497468,62.07180214,66.23589045,64.20837444,64.25560578,69.1300532,59.59423319,72.67245293,61.80635071,66.58545552,73.56476212,73.72661018,64.07586728,68.93748643,73.47660827,72.50546265,65.85826492,100
France,FRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.63061269,69.16187134,76.83446884,54.10170954,62.45040512,62.67692804,61.4144516,65.20473779,61.70353795,68.37159118,65.17860667,65.24343408,72.41848946,57.82981491,77.22704411,60.72571564,67.65281478,77.80396843,78.04778576,63.24009029,70.57213084,77.32204056,75.8015976,65.86110878,100
Faroe Islands,FRO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.19217724,71.39838206,81.46757508,51.08899585,62.02841059,62.25640678,60.97731527,66.1445009,61.33527375,70.50729192,66.14883889,66.23126237,75.70692571,56.06539662,81.78163529,59.64508057,68.72017404,82.04317475,82.36896134,62.4043133,72.20677524,81.16747284,79.09773254,65.86395264,100
"Micronesia, Fed. Sts.",FSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,59.7537418,73.63489278,86.10068131,48.07628216,61.60641606,61.83588552,60.54017894,67.08426401,60.96700955,72.64299265,67.11907111,67.21909067,78.99536197,54.30097834,86.33622646,58.5644455,69.7875333,86.28238106,86.69013691,61.56853631,73.84141964,85.01290512,82.39386749,65.86679649,100
Gabon,GAB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,59.31530635,75.8714035,90.73378754,45.06356846,61.18442154,61.41536427,60.10304261,68.02402712,60.59874535,74.77869339,68.08930333,68.20691897,82.28379822,52.53656005,90.89081764,57.48381043,70.85489257,90.52158737,91.01131249,60.73275932,75.47606404,88.8583374,85.69000244,65.86964035,100
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,58.8768709,78.10791422,95.36689377,42.05085477,60.76242701,60.99484301,59.66590627,68.96379023,60.23048115,76.91439412,69.05953556,69.19474726,81.92681503,50.77214177,95.44540882,56.40317535,71.92225183,94.76079369,95.33248806,59.89698234,77.11070845,80.15267029,92.84500122,65.87248421,100
Georgia,GEO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,58.43843545,80.34442495,100,39.03814108,60.34043248,60.57432175,59.22876994,69.90355334,59.86221695,79.05009486,70.02976778,70.18257556,81.56983185,49.00772349,100,55.32254028,72.98961109,99,99.65366364,59.06120535,78.74535285,71.44700317,100,65.87532806,100
Ghana,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,58,82.58093567,96.9,36.02542739,59.91843796,60.15380049,58.79163361,70.84331645,59.49395276,81.18579559,71,71.17040385,81.21284867,47.2433052,77.33333333,54.24190521,74.05697035,64.49239349,79.76910909,58.22542836,80.37999725,62.74133606,89.66749954,65.87817192,100
Gibraltar,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,51,84.81744639,93.8,33.01271369,59.49644343,59.73327923,58.35449728,71.78307956,59.12568856,83.32149633,48,72.15823215,80.85586548,45.47888692,54.66666667,53.16127014,75.12432961,64.36674804,59.88455455,57.38965137,80.85802945,54.03566894,79.33499908,65.88101578,100
Guinea,GIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,44,87.05395711,90.7,30,59.0744489,59.31275797,57.91736094,72.72284267,58.75742436,85.45719706,25,73.14606045,80.4988823,43.71446863,32,52.08063507,76.19168887,64.2411026,40,56.55387438,81.33606165,45.33000183,69.00249863,65.88385963,100
"Gambia, The",GMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,37,89.29046783,87.6,31.77213141,58.65245438,58.89223671,57.48022461,73.66260579,58.38916016,87.5928978,48.12351227,74.13388874,80.14189911,41.95005035,38.79058075,51,77.25904813,64.11545715,53.16019821,55.71809739,81.81409385,51.63740158,58.66999817,65.88670349,100
Guinea-Bissau,GNB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,41,91.52697856,84.5,33.54426281,58.23045985,58.47171545,57.04308828,74.6023689,58.02089596,89.72859853,71.24702453,75.12171704,79.78491592,47.79170863,45.5811615,55.86584854,78.32640739,63.9898117,57.80016518,54.8823204,82.29212605,52.75886885,53.90000153,65.88954735,100
Equatorial Guinea,GNQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88,93.76348928,81.4,35.31639422,57.80846532,58.05119419,56.60595195,75.54213201,57.65263176,91.86429927,94.3705368,76.10954534,79.42793274,53.6333669,52.6649292,60.73169708,79.39376665,63.86416626,62.44013214,58.29408836,82.77015825,53.88033613,59.72623597,65.8923912,100
Greece,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.31199951,96,78.3,37.08852562,57.38647079,57.63067293,56.16881561,76.48189512,57.28436757,94,93.32936604,77.09737363,79.07094956,59.47502518,59.7486969,65.59754563,80.46112591,63.73852081,67.08009911,61.70585632,83.24819044,55.0018034,65.5524704,65.89523506,100
Grenada,GRD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,92.62399902,94,75.2,38.86065703,56.96447627,57.21015167,55.73167928,77.42165823,56.91610337,92.19880219,92.28819529,78.08520193,78.71396637,65.31668345,66.8324646,70.46339417,81.52848517,63.61287536,71.72006607,65.11762428,83.72622264,56.12327067,71.37870484,65.89807892,100
Greenland,GRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94.93599854,92,72.1,40.63278844,56.54248174,56.78963041,55.29454295,78.36142134,56.54783917,90.39760437,91.24702453,79.07303022,78.35698319,71.15834173,73.9162323,75.32924271,82.59584443,63.48722992,76.36003304,68.52939224,84.20425484,57.24473794,77.20493927,65.90092277,100
Guatemala,GTM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.24799805,90,69,42.40491984,56.12048721,56.36910916,54.85740661,79.30118445,56.17957497,88.59640656,90.20585378,80.06085852,78,77,81,80.19509125,83.6632037,63.36158447,81,71.9411602,84.68228704,58.36620522,83.03117371,65.90376663,100
Guam,GUM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.55999756,88,66.25295003,44.17705125,55.69849269,55.9485879,54.42027028,80.24094756,55.81131077,86.79520874,89.16468302,81.04868682,79.4,78.6,83.31986618,81.756073,84.73056296,63.23593902,82.2,75.35292816,85.16031924,59.48767249,86.53058625,65.90661049,100
Guyana,GUY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,89.83651428,86,63.50590007,45.94918266,55.27649816,55.52806664,53.98313395,81.18071067,55.44304657,84.99401093,88.12351227,82.03651511,80.8,80.2,85.63973236,83.31705475,85.79792222,63.11029358,83.4,78.76469612,85.63835144,60.60913976,90.02999878,65.90945434,100
High income,HIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.11303101,84,60.7588501,47.72131406,54.85450363,55.10754538,53.54599762,82.12047378,55.07478238,77.29542828,87.08234151,83.02434341,82.2,81.8,86.09315491,84.8780365,86.86528148,62.98464813,84.6,82.17646408,80.3817215,61.73060703,83.91053391,65.9122982,100
"Hong Kong SAR, China",HKG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,70.38954773,82,58.01180013,49.49344547,54.4325091,54.68702412,53.10886128,83.06023689,54.70651818,69.59684563,86.04117076,84.0121717,83.6,83.4,86.54657745,86.43901825,87.93264074,62.85900268,85.8,85.58823204,75.12509156,62.85207431,77.79106903,65.91514206,100
Honduras,HND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.66606446,80,55.26475017,51.26557687,54.01051458,54.26650286,52.67172495,84,54.33825398,61.89826298,85,85,85,85,87,88,89,62.73335724,87,89,69.86846161,63.97354158,71.67160416,65.91798591,100
Heavily indebted poor countries (HIPC),HPC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,50.94258118,51.76231003,52.5177002,53.03770828,53.58852005,53.8459816,52.23458862,53.64733124,53.96998978,54.19968033,55.22880173,57.16463089,58.53034973,59.53842926,60.29661942,60.87498856,61.49433899,62.60771179,64.16165924,64.35105896,64.61183167,65.09500885,65.55213928,65.92082977,100
Croatia,HRV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,58.82383156,98,60.20077706,56.01885414,61.24797344,61.44629574,50.45980454,61.59025574,61.94929219,62.19326115,63.11316395,64.64358997,65.7571106,66.57314682,67.23922634,67.74094677,61.59284401,65.30878449,70.34828758,70.499506,70.77034569,99.44999695,71.61351395,71.96536446,100
Haiti,HTI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,66.70508194,92.94973755,67.88385392,59,68.90742684,69.04660988,48.68502045,69.53318024,69.92859459,70.18684197,70.99752617,72.12254906,72.98387146,73.60786438,74.18183327,74.60690499,61.69134903,68.00985718,76.53491593,76.64795304,76.92885972,99.27499771,77.67488861,78.00989914,100
Hungary,HUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,74.58633232,87.8994751,75.56693077,71.41463471,76.56688023,76.64692402,66.61014939,77.47610474,77.907897,78.18042278,78.88188839,79.60150814,80.21063232,80.64258194,81.1244402,81.4728632,75.10365486,78.34846878,82.72154427,82.79640007,83.08737374,99.09999847,83.73626328,84.05443383,100
IBRD only,IBD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.4675827,82.84921265,83.25000763,83.82926941,84.22633362,84.24723816,84.53527832,85.41902924,85.8871994,86.1740036,86.76625061,87.08046722,87.43739319,87.6772995,88.06704712,88.33882141,88.51596069,88.68708038,88.90817261,88.94484711,89.24588776,89.47541046,89.79763794,90.09896851,100
IDA & IBRD total,IBT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77.5923233,77.99107361,78.41320038,78.99893951,79.40499115,79.41223907,79.37136078,80.07466125,80.51754761,80.7899704,81.57679749,81.81272125,82.0486908,82.42360687,82.847229,83.31432343,83.70352936,83.9151535,84.23887634,84.3611908,84.59989929,84.82348633,85.10057831,85.35204315,100
IDA total,IDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.0110817,56.71977997,57.43262863,58.22697067,58.85507965,58.98418045,57.74592972,57.93970871,58.52658081,58.97623825,60.80833054,60.99414063,61.03001022,62.15908813,62.91770172,64.3584671,65.75422668,66.36461639,67.31408691,68.00256348,68.28266907,68.75950623,69.15470123,69.51500702,100
IDA blend,IDB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,57.6583519,58.40943909,59.1355896,60.30315018,61.01641846,60.50519943,61.20518875,59.68865967,60.66439056,61.60240173,62.08919907,62.19781876,63.44921875,63.33293915,64.21697235,64.95767212,65.67326355,65.8370285,66.25102234,66.37684631,66.77944183,67.16327667,67.52667236,67.8960495,100
Indonesia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.42540169,57.14155388,57.85612488,58.74463082,90,59.36334038,92,58.3759842,92,93,61.12643433,93,61.63141441,62.45156479,95,95,95,66.23102951,96,67.58770752,96,68.34947205,68.73576737,69.09825516,100
IDA only,IDX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,55.19245148,55.87366867,56.57666016,57.18611145,57.77180862,58.22148132,56.01248169,57.06330872,57.45429993,57.65644836,60.16366959,60.38803864,59.81361008,61.57019043,62.26710129,64.05935669,65.79447174,66.62503052,67.83686829,68.79856873,69.01576233,69.53566742,69.94486237,70.30046082,100
Isle of Man,IMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,58.3270429,58.43683434,60.66132813,60.16919223,58.78607058,62.97718506,59.50624085,60.23937156,62.56343994,60.91364464,63.14879054,64.69401932,64.65088806,66.25615234,66.81368103,65.1181469,69.83557739,69.8541921,70.34546662,72.15428332,71.38378085,69.68514156,72.97243119,73.65023041,100
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.46163432,61,64.7459961,63.152273,59.80033254,67.73288879,63,63.41543441,67.67257996,64.17084092,66.13391148,69,69.48816605,70.94211426,71.36026077,66.1769371,73.87668304,73.08335368,72.85406494,75.5099979,73.75179936,69.83461571,76,77,100
Not classified,INX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,64.59622574,66.28571429,68.83066406,66.13535378,60.8145945,72.48859253,69.33333333,66.59149725,72.78171997,67.4280372,69.11903243,73.28571429,74.32544403,75.62807617,75.90684052,67.23572731,77.9177887,76.31251526,75.36266327,78.86571249,76.11981788,69.98408985,80.31999969,79,100
Ireland,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,67.73081716,71.57142857,72.91533203,69.11843456,61.82885647,77.24429626,75.66666667,69.76756009,77.89085999,70.68523348,72.10415338,77.57142857,79.16272202,80.31403809,80.45342026,68.29451752,81.95889435,79.54167684,77.8712616,82.22142707,78.4878364,70.133564,84.63999939,81,100
"Iran, Islamic Rep.",IRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,70.86540858,76.85714286,77,72.10151534,62.84311843,82,82,72.94362294,83,73.94242976,75.08927432,81.85714286,84,85,85,69.35330772,86,82.77083842,80.37985993,85.57714166,80.85585491,70.28303814,88.95999908,83,100
Iraq,IRQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,74,82.14285714,77.74432325,75.08459611,63.85738039,83.5,82.73333333,76.11968578,82.45454545,77.19962604,78.07439527,86.14285714,77,85.73333333,82,70.41209793,83,86,82.88845825,88.93285624,83.22387343,70.43251228,88.28444332,85,100
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,75,87.42857143,78.48864651,78.06767689,64.87164235,85,83.46666667,79.29574863,81.90909091,80.45682232,81.05951621,90.42857143,81.2,86.46666667,81.59162998,71.47088814,83.70264587,86.71428571,85.39705658,92.28857083,85.59189195,70.58198643,87.60888756,87,100
Israel,ISR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,76,92.71428571,79.23296976,81.05075767,65.88590431,86.5,84.2,82.47181147,81.36363636,83.7140186,84.04463716,94.71428571,85.4,87.2,81.18325997,72.52967835,84.40529175,87.42857143,87.90565491,95.64428541,87.95991047,70.73146057,86.9333318,89,100
Italy,ITA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77,98,79.97729302,84.03383845,66.90016627,88,84.93333333,85.64787431,80.81818182,86.97121488,87.02975811,99,89.6,87.93333333,80.77488995,73.58846855,85.10793762,88.14285714,90.41425324,99,90.32792898,70.88093471,86.25777604,91,100
Jamaica,JAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,78,97.21896172,80.72161627,87.01691922,67.91442823,89.5,85.66666667,88.82393716,80.27272727,90.22841116,90.01487905,97.5,93.8,88.66666667,80.36651993,74.64725876,85.8105835,88.85714286,92.92285156,99.09999975,92.6959475,71.03040886,85.58222029,93,100
Jordan,JOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,79,96.43792343,81.46593952,90,68.92869019,91,86.4,92,79.72727273,93.48560744,93,96,98,89.4,79.95814991,75.70604897,86.51322937,89.57142857,95.43144989,99.19999949,95.06396602,71.179883,84.90666453,95,100
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80,95.65688515,82.21026278,89.96279678,69.94295216,91.22222222,87.13333333,85.38567607,79.18181818,96.74280372,96.39081573,95.61481781,97.77777778,90.13333333,79.5497799,76.76483917,87.21587524,90.28571429,95.85282644,99.29999924,97.43198453,71.32935714,84.23110877,94.95462723,100
Kazakhstan,KAZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81,94.87584686,82.95458603,89.92559357,70.95721412,91.44444444,87.86666667,78.77135213,78.63636364,100,99.78163147,95.22963562,97.55555556,90.86666667,79.14140988,77.82362938,87.91852112,91,96.27420298,99.39999898,99.80000305,71.47883129,83.55555301,94.90925446,100
Kenya,KEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82,94.09480858,83.69890928,89.88839035,71.97147608,91.66666667,88.6,72.1570282,78.09090909,99.5,98.95568412,94.84445343,97.33333333,91.6,78.73303986,78.88241959,88.62116699,91.71428571,96.69557953,99.49999873,99.25714547,71.62830543,82.87999725,94.86388168,100
Kyrgyz Republic,KGZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.92385319,93.3137703,84.44323254,89.85118713,72.98573804,91.88888889,89.33333333,75.7975235,77.54545455,99,98.12973676,94.45927124,97.11111111,92.33333333,78.36651993,79.94120979,89.32381287,92.42857143,97.11695608,99.59999847,98.71428789,71.77777958,83.32999802,94.81850891,100
Cambodia,KHM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,83.84770639,92.53273201,85.18755579,89.81398392,74,92.11111111,90.06666667,79.4380188,77,76,97.30378941,94.07408905,96.88888889,93.06666667,78,81,90.02645874,93.14285714,97.53833262,98.66277313,98.17143031,71.92725372,83.77999878,94.77313614,100
Kiribati,KIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,84.77155958,91.75169373,85.93187905,89.7767807,77.18370667,92.33333333,90.8,83.0785141,84,79.07338562,96.47784206,93.68890686,96.66666667,93.8,80.98912354,84.75,90.72910461,93.85714286,97.95970917,97.72554779,97.62857274,76.3882431,85.90327301,94.72776337,100
St. Kitts and Nevis,KNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,85.69541277,90.97065544,86.6762023,89.73957748,80.36741333,92.55555556,91.53333333,86.7190094,91,82.14677124,95.65189471,93.30372467,96.44444444,94.53333333,83.97824707,88.5,91.43175049,94.57142857,98.37985611,96.78832245,97.08571516,80.84923248,88.02654724,94.6823906,100
"Korea, Rep.",KOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,86.61926596,90.18961716,87.42052555,89.70237426,83.55112,92.77777778,92.26666667,90.3595047,98,85.22015686,94.82594735,92.91854248,96.22222222,95.26666667,86.96737061,92.25,92.13439636,95.28571429,98.80000305,95.8510971,96.54285758,85.31022186,90.14982147,94.63701782,100
Kuwait,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,87.54311916,89.40857887,88.16484881,89.66517105,86.73482666,93,93,94,94,88.29354248,94,92.53336029,96,96,89.95649414,96,92.83704224,96,96,94.91387176,96,89.77121124,92.2730957,94.59164505,100
Latin America & Caribbean (excluding high income),LAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88.46697235,88.62754059,88.90917206,89.62796783,89.91853333,89.8635788,90.01100159,90.85434723,91.17228699,91.3669281,91.31896973,92.1481781,92.47815704,92.47155762,92.94561768,93.08236694,93.53968811,93.58692932,93.78939819,93.97664642,94.03729248,94.23220062,94.39636993,94.54627228,100
Lao PDR,LAO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,70,69,88.99815369,89.70595677,89.99415589,73,90.09955343,90.42717362,91.25846227,91.18346405,91.39667003,58.28794098,92.5317103,92.52364095,93.00168992,85,93.59445953,78.49173991,93.39469909,94.02315012,94.08329519,94.27580388,87.51999664,94.58689499,100
Lebanon,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,73.80333252,73.03515015,89.08713532,89.78394572,90.06977845,76.46788177,90.18810527,90,91.34463755,91,91.47437032,65.1284668,92.58526357,92.57572429,93.05776215,86.6853714,93.64923096,63.39655049,93,94.06965383,94.12929789,94.31940714,88.94538116,94.6275177,100
Liberia,LBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77.60666504,77.07030029,89.17611695,89.86193466,90.14540101,79.93576355,90.27665711,42.94107819,91.43081284,91.21616745,91.55207062,71.96899262,92.63881683,92.62780762,93.11383438,88.3707428,93.70400238,48.30136108,93.27147675,94.11615753,94.1753006,94.36301041,90.37076568,94.66814041,100
Libya,LBY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.40999756,81.10545044,89.26509857,89.9399236,90.22102356,83.40364532,90.36520894,59.09092967,91.51698812,91.4323349,91.62977092,78.80951843,92.69237009,92.67989095,93.16990662,90.05611419,93.7587738,63.50072988,93.54295349,94.16266123,94.22130331,94.40661367,91.79615021,94.70876312,100
St. Lucia,LCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,85.21333008,85.14060058,89.3540802,90.01791255,90.29664612,86.8715271,90.45376078,75.24078115,91.6031634,91.64850235,91.70747121,85.65004425,92.74592336,92.73197429,93.22597886,91.74148559,93.81354523,78.70009867,93.81443024,94.20916494,94.26730601,94.45021693,93.22153473,94.74938583,100
