Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Latin America & Caribbean,LCN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,89.0166626,89.17575073,89.44306183,90.09590149,90.37226868,90.33940887,90.54231262,91.39063263,91.68933868,91.8646698,91.78517151,92.49057007,92.79947662,92.78405762,93.28205109,93.42685699,93.86831665,93.89946747,94.08590698,94.25566864,94.31330872,94.49382019,94.64691925,94.79000854,100
Least developed countries: UN classification,LDC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,52.22270966,52.94176865,53.686409,54.33137894,54.9566803,55.41690826,52.90525055,53.8373909,54.1764183,54.76594925,57.37931061,57.61626816,56.97109985,58.9826889,59.80447006,61.77787018,63.6640892,64.59895325,64.93852997,65.98403931,66.22281647,66.8311615,67.31300354,67.71456909,100
Low income,LIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,51.39865875,52.0471611,52.71640015,53.11349106,53.58198166,53.99721146,52.17990112,53.41815948,54.31401062,54.82347107,55.31972885,57.35871887,57.80881119,58.65501022,59.0708313,59.74245834,60.42670059,61.48361969,61.45404053,61.52846909,61.69004059,62.18141174,62.63246155,63.03852844,100
Liechtenstein,LIE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,55.19987615,71.52358055,56.56037649,57.17390188,57.72027842,57.92681376,71.58995056,57.70941925,72.65700531,59.09406026,73.15986443,61.50909932,61.95779419,62.82320658,63.34617869,64.15652974,76.2133503,76.74180985,76.72702027,76.76423455,76.8450203,77.09070587,77.31623078,67.90295919,100
Sri Lanka,LKA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,59.00109354,91,60.40435282,61.23431269,61.85857519,61.85641607,91,62.00067901,91,63.36464946,91,65.65947978,66.10677719,66.99140294,67.62152608,68.57060115,92,92,92,92,92,92,92,72.76738993,100
Lower middle income,LMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,62.80231094,63.52991867,64.24832916,65.29472351,65.99687195,65.78601837,65.76851654,66.29193878,66.94371796,67.63523865,69.5083313,69.80986023,70.25576019,71.1595993,71.89687347,72.98467255,73.73400116,74.26711273,75.07314301,75.24550629,75.88030243,76.48822784,77.0826416,77.63182068,100
Low & middle income,LMY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77.2782135,77.68572235,78.11972809,78.71820068,79.13273621,79.14187622,79.09600067,79.80426788,80.25643921,80.53156281,81.33833313,81.58473206,81.82585144,82.20989227,82.63465118,83.10839081,83.50254059,83.72104645,84.05187225,84.17989349,84.42474365,84.65364075,84.93734741,85.17915344,100
Lesotho,LSO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,86,84.64964676,85.01026917,85.49609375,85.83329392,85.9727974,86.08856964,86.93781281,87.27058792,75.80020142,88.00985718,88.32335663,88.53873444,88.76921463,76.6352005,89.38061142,89.68836212,89.87834168,86.24086761,90.24472808,90.43134689,90.60902024,82.01000214,90.99180603,100
Late-demographic dividend,LTE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91.30876923,91.61357117,91.90081024,92.27398682,92.53385162,92.80371857,93.08113861,94.07135773,94.28473663,94.5491333,94.68138123,95.0619812,95.25161743,95.32853699,95.49865723,95.65283203,95.87418365,96.0356369,96.18080902,96.30956268,96.43795013,96.56439972,96.6875,96.80445862,100
Lithuania,LTU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94.20584615,100,90.05206021,90.62426619,85.77820968,89.04774984,93.06085396,92.37123247,87.73728053,88.12427775,93.03847227,100,90.87634786,93.80850359,92.24888103,94.19709639,96.15563774,95.88262405,94.04960802,96.49979248,94.93411532,99.83000183,93.46458308,95.36306624,100
Luxembourg,LUX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.10292308,97,88.20331019,88.97454557,79.02256775,85.29178111,93.0405693,90.67110721,81.18982442,81.6994222,91.3955633,100,86.50107829,92.28847018,88.99910482,92.74136075,96.43709183,95.7296112,91.91840702,96.69002228,93.43028051,99.86000061,90.24166616,93.92167386,100
Latvia,LVA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,100,94,86.35456016,87.32482494,72.26692581,81.53581238,93.02028465,88.97098195,74.64236832,75.27456665,89.75265434,100,82.12580872,90.76843678,85.74932862,91.28562511,96.71854591,95.57659836,89.78720601,96.88025207,91.9264457,99.88999939,87.01874924,92.48028149,100
"Macao SAR, China",MAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.4,91,84.50581013,85.67510432,65.51128387,77.77984365,93,87.27085669,68.09491221,68.8497111,88.10974538,96,77.75053914,89.24840338,82.49955241,89.82988947,97,95.42358551,87.65600501,97.07048187,90.42261089,97.11000061,83.79583231,91.03888911,100
St. Martin (French part),MAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.8,88.07605961,82.6570601,84.02538369,58.75564194,74.02387492,93.83333333,85.57073143,61.54745611,62.42485555,86.46683641,81.5,73.37526957,87.72836998,79.24977621,88.37415383,97.16666667,95.27057266,85.52480401,97.26071167,88.91877608,97.73250008,80.57291539,89.59749673,100
Morocco,MAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.2,85.15211923,80.80831008,82.37566307,52,70.26790619,94.66666667,83.87060616,55,56,84.82392745,67,69,86.20833657,76,86.91841819,97.33333333,95.11755981,83.39360301,97.45094147,87.41494126,98.35499954,77.34999847,88.15610435,100
Monaco,MCO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.6,82.22817884,78.95956005,80.72594244,56.59264526,66.51193746,95.5,82.1704809,59.41704254,58.82697042,83.18101848,69.06477203,70,84.68830317,87.5,85.46268255,97.5,94.96454696,81.262402,97.64117127,85.91110645,98.97749901,77.39333343,86.71471197,100
Moldova,MDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97,79.30423846,77.11081002,79.07622182,61.18529053,62.75596873,96.33333333,80.47035564,63.83408508,61.65394083,81.53810952,71.12954407,71,83.16826977,99,84.00694691,97.66666667,94.81153412,79.131201,97.83140106,84.40727164,99.59999847,77.4366684,85.27331959,100
Madagascar,MDG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,71,76.38029807,75.26205999,77.42650119,65.77793579,59,97.16666667,78.77023038,68.25112763,64.48091125,79.89520056,73.1943161,72,81.64823637,99,82.55121127,97.83333333,94.65852127,77,98.02163086,82.90343683,74.68614197,77.48000336,83.83192722,100
Maldives,MDV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96,73.45635769,73.41330997,75.77678057,70.37058106,67.28554535,98,77.07010512,72.66817017,70.24959183,78.25229159,75.25908814,74.99887085,80.12820296,99,81.09547563,98,94.50550842,78.12836075,98.21186066,81.39960202,97.86000061,79.0455513,82.39053484,100
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,69.40158844,70.5324173,71.56455994,74.12705994,74.96322632,75.5710907,74.59211731,75.36997986,77.08521271,76.0182724,76.60938263,77.32386017,77.9977417,78.60816956,78.98551178,79.63973999,78.47634888,78.92874146,79.2567215,79.55386353,79.89576721,80.30119324,80.61109924,80.94914246,100
Mexico,MEX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91,73.48191834,90,76.23418427,91,92,92,93,93,93,93,94,94,94,95,94,95,95,95,81.74110159,95,82.41809337,82.72688039,83.04222616,100
Marshall Islands,MHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,84.98861313,76.43141937,84.90741349,78.34130859,85.93975449,86.43996811,86.49028397,87.34125901,87.56504822,87.70814514,88.13761902,98,88.83606339,89.02254486,89.74539185,89.48699569,90.18527603,90.27679825,90.47291183,83.92833964,90.70352554,84.53499349,84.84266154,85.13530985,100
Middle income,MIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,78.97722626,79.38092041,79.81482697,80.44843292,80.87950897,80.87993622,80.98056793,81.68251801,82.13009644,82.41629028,83.27523804,83.41603088,83.67212677,84.04508972,84.49078369,84.97399139,85.37055206,85.5535965,85.94582367,86.1155777,86.40705109,86.65189362,86.95844269,87.22839355,100
North Macedonia,MKD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.73291969,77.20393219,96,52.22421646,79.36717377,84.58662415,53.49028397,80.02369995,80.73785248,80.67521057,57.13761902,57.20801544,97.59999847,82.44357605,82.85827942,58.9869957,82.91571426,83.62790375,60.47291184,86.83668328,58.70352555,89.41459656,85.14572601,85.4345932,100
Mali,MLI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,84.48861313,75.02694397,89.3787384,24,77.85483856,88.29331207,26,78.3648819,79.34560852,78.93413086,31,31,92.03141975,80.84206238,81.22577515,33,80.46087647,81.702211,35,87.55778885,31,92.1772995,83.33300934,83.64079284,100
Malta,MLT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,87.24430657,72.84995575,82.75747681,40.1479009,76.34250336,92,41.56006622,76.70606384,77.95336457,77.19305114,45.41136678,93,86.46284103,79.2405487,79.59327087,47.64789327,78.00603867,79.77651825,48.77103424,88.27889443,46.3536555,94.94000244,81.52029266,81.84699249,100
Myanmar,MMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90,70.67296753,76.13621521,56.2958018,74.83016815,82.97127915,57.12013245,75.04724579,76.56112061,75.45197143,59.82273356,83.76835633,80.89426231,77.63903503,77.9607666,62.29578654,75.55120087,77.8508255,62.54206848,89,61.70731099,86.20297623,79.70757599,80.05319213,100
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,67.30856323,68.49597931,69.51495361,72.4437027,73.31783295,73.94255829,72.68019867,73.38842773,75.16887665,73.71089172,74.23410034,74.53671265,75.32568359,76.03752136,76.32826233,76.94367981,75.46948242,75.92513275,76.31310272,76.7212677,77.06096649,77.46595001,77.89485931,78.25939178,100
Montenegro,MNE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.65428162,70.14638138,69.98661769,98,76.13046943,76.68698205,75.56650458,67.81149826,77.78195445,68.03316879,86.11705017,98,78.10473633,73.23001709,78.94021861,71.70775986,78.39123535,72.19384956,98.53440094,79.00610924,88.03048325,98.98000336,76.49273681,78.62304444,100
Mongolia,MNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98,71.79678345,70.45828177,81.33333333,78.94310591,79.43140581,78.4528105,62.23456878,80.39503225,62.35544586,98,96.2,80.88378906,70.42251282,81.55217489,66.47183991,81.31298828,68.46256638,96.89634705,81.29095078,99,90.97500229,75.09061432,78.98669711,100
Northern Mariana Islands,MNP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.33333333,73.44718552,70.92994586,64.66666667,81.75574239,82.17582957,81.33911641,56.65763931,83.00811005,56.67772293,90.66194382,94.4,83.66284179,67.61500854,84.16413117,61.23591995,84.23474121,64.73128319,96.58028921,83.57579231,79.5,82.97000122,73.68849182,79.35034977,100
Mozambique,MOZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,66.66666667,75.09758759,71.40160994,48,84.56837887,84.92025333,84.22542233,51.08070983,85.62118785,51,83.32388764,92.6,86.44189453,64.80750427,86.77608744,56,87.15649414,61,96.26423137,85.86063385,60,74.96500015,72.28636932,79.71400243,100
Mauritania,MRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,51,76.74798966,71.87327402,58.12398376,87.38101536,87.66467709,87.11172824,45.50378036,88.23426564,52.65612623,75.98583145,90.8,89.22094727,62,89.38804372,65.1120224,90.07824707,69.5,95.94817353,88.14547539,59.52965927,66.95999908,70.88424682,80.0776551,100
Mauritius,MUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,84,78.39839172,72.3449381,68.24796753,90.19365184,90.40910085,89.99803416,58.79444217,90.84734344,54.31225247,68.64777527,89,92,91,92,93,93,78,95.63211568,90.43031693,64.84096337,92.15000153,69.48212433,80.44130776,100
Malawi,MWI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,83.66778994,80.04879379,72.81660219,78.37195129,93.00628832,93.15352461,92.88434007,72.08510399,93.46042124,55.9683787,61.30971909,88.75,81.83333333,90.49587822,65.14537048,62.14353943,94,86.5,95.31605784,92.71515846,70.15226746,94.35905711,68.08000183,80.80496042,100
Malaysia,MYS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,83.33557987,81.69919586,73.28826627,88.49593506,95.8189248,95.89794837,95.77064599,85.3757658,96.07349904,57.62450494,93,88.5,71.66666667,89.99175644,66.35919291,65.06796919,95,95,95,95,84.46127701,96.56811269,96,81.16861309,100
North America,NAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,83.00336981,83.34959793,73.75993035,98.61991882,98.63156128,98.64237213,98.6569519,98.66642761,98.68657684,59.28063117,92.53846154,88.25,61.5,89.48763466,67.57301534,67.99239894,87.64426804,98.753479,98.75978851,98.76516724,98.77028656,98.77716827,98.77941132,81.53226575,100
Namibia,NAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.67115975,85,74.23159443,87.71493911,97.27859204,75.42824809,97.97847748,76.48658752,86.78434753,60.93675741,92.07692308,88,51.33333333,88.98351288,68.78683777,70.9168287,80.28853607,98.52402242,89.57384395,95.00858403,98.6256159,92.25,78.55294037,81.89591841,100
New Caledonia,NCL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.33894968,49.5,74.70325852,76.80995941,95.92562279,52.21412404,97.30000305,76.82833862,74.88211823,62.59288364,91.61538462,84,41.16666667,88.4793911,70.00066019,73.84125846,72.93280411,98.29456583,80.3878994,91.25200081,98.48094524,82.55184682,58.32646942,82.25957108,100
Niger,NER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.00673962,14,75.1749226,65.90497971,94.57265355,29,83.65000153,77.17008972,62.97988892,64.24900988,91.15384615,80,31,87.97526932,71.21448262,76.76568822,65.57707214,98.06510925,71.20195484,87.4954176,98.33627458,72.85369365,38.09999847,82.62322374,100
Nigeria,NGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.67452955,45.5,75.64658668,55,93.21968431,53.5,70,77.51184082,51.07765961,65.90513611,90.69230769,76,36.15055084,87.47114754,72.42830505,79.69011797,58.22134018,97.83565267,62.01601028,83.73883438,98.19160392,63.15554047,44.64444308,82.9868764,100
Nicaragua,NIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.34231949,77,76.11825076,58.25,91.86671506,78,71.23697408,77.85359192,55.56795216,67.56126234,90.23076923,72,41.30110168,86.96702576,73.64212748,82.61454773,60.04125691,97.60619608,66.264009,79.98225117,98.04693326,65.15415574,51.1888877,83.35052906,100
Netherlands,NLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.01010943,67.66666667,76.58991484,61.5,90.51374582,78.45248032,72.47394816,78.19534302,60.05824471,69.21738858,89.76923077,68,46.45165253,86.46290397,74.85594991,84.09818377,61.86117363,97.3767395,70.51200771,76.22566796,97.9022626,67.152771,57.73333231,83.71418173,100
Norway,NOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.67789936,58.33333333,77.06157893,64.75,89.16077658,78.90496063,73.71092224,78.53709412,64.54853726,70.87351481,89.30769231,64,51.60220337,85.95878219,76.06977234,85.58181981,63.68109035,97.14728292,74.76000643,72.46908474,97.75759194,69.15138627,64.27777693,84.07783439,100
Nepal,NPL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.3456893,49,77.53324301,68,87.80780734,79.35744095,74.94789632,78.87884521,69.03882981,72.52964105,88.84615385,60,56.75275421,85.45466041,77.28359477,87.06545585,65.50100708,96.91782633,79.00800514,68.71250153,97.61292128,71.15000153,70.82222154,84.44148705,100
Nauru,NRU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.01347924,55.03448792,78.00490709,71.25,86.45483809,79.80992127,76.1848704,79.22059631,73.52912235,74.18576728,88.38461538,64.42066193,61.90330505,84.95053863,78.4974172,88.54909188,69.31764984,96.68836975,83.25600386,72.07803498,97.46825062,74.10194702,77.36666616,84.80513972,100
New Zealand,NZL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,79.68126917,61.06897583,78.47657117,74.5,85.10186885,80.26240158,77.42184448,79.56234741,78.0194149,75.84189352,87.92307692,68.84132385,67.05385589,84.44641685,79.71123962,90.03272792,73.1342926,96.45891317,87.50400257,75.44356842,97.32357996,77.05389252,83.91111077,85.16879238,100
OECD members,OED,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,79.34905911,67.10346375,78.94823526,77.75,83.74889961,80.7148819,78.65881856,79.90409851,82.50970745,77.49801975,87.46153846,73.26198578,72.20440674,83.94229507,80.92506205,91.51636396,76.95093537,96.22945658,91.75200129,78.80910187,97.1789093,80.00583801,90.45555539,85.53244504,100
Oman,OMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,79.01684904,73.13795166,79.41989934,81,82.39593036,81.16736221,79.89579264,80.24584961,87,79.15414599,87,77.6826477,77.35495758,83.43817329,82.13888448,93,80.76757813,96,96,82.17463531,91.47525025,82.95778351,97,85.89609771,100
Other small states,OSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,78.68463898,79.17243958,79.89156342,80.48708344,81.04296112,81.61984253,81.13276672,80.58760071,81.33493042,80.81027222,81.61316681,82.10330963,82.50550842,82.93405151,83.35270691,84.14009857,84.58422089,84.98207855,85.29360962,85.54016876,85.77159119,85.909729,86.01009369,86.25975037,100
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,85.34231949,76.30485726,77.04197026,83.61531258,83.36197408,50,54,52,56,55,55,55,57,56,57,87.42673238,87.72281393,59,57,58,88.51439413,87.89405386,83.40714169,83.673769,100
Panama,PAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,92,73.43727494,74.1923771,86.74354172,85.68098704,69,71.5,71,69,54.93644878,94,55.28023856,75.5,69.33333333,75.5,90.71336619,90.86140696,76.5,95,96,91.25719706,89.87837873,80.80418968,81.08778763,100
Peru,PER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,92.5,70.56969262,71.34278393,89.87177086,88,88,89,90,82,54.87289756,85.89999962,55.56047712,94,82.66666667,94,94,94,94,94,96,94,91.86270359,78.20123768,78.50180626,100
Philippines,PHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,93,67.7021103,68.49319077,93,82.02694397,81.93999634,82.50793762,83.08524628,95,54.80934634,77.79999924,55.84071568,86.85757217,96,87.17438202,98,87.41447983,86.02122752,87.95466766,96,98,93.84702846,75.59828568,75.91582489,100
Palau,PLW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,75,64.83452797,65.64359761,84.14310455,76.05388794,75.87999268,76.01587524,76.17049255,85.18183994,54.74579511,69.69999885,56.12095424,79.71514435,100,80.34876404,97,80.82895966,78.04245504,81.90933533,87.99654007,89.56670952,95.83135332,72.99533367,73.32984352,100
Papua New Guinea,PNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,57,61.96694565,62.79400445,75.28620911,70.08083191,69.81998901,69.52381287,69.25573883,75.36367989,54.68224389,61.59999847,56.4011928,72.57271652,86.40326691,73.52314606,84.82534663,74.24343948,70.06368256,75.86400299,79.99308014,81.13341904,97.81567819,70.39238167,70.74386215,100
Poland,POL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.16444588,59.09936333,59.94441128,66.42931366,64.10777588,63.75998535,63.03175049,62.3409851,65.54551983,54.61869267,58.43322372,56.68143136,65.4302887,72.80653381,66.69752808,72.65069326,67.65791931,66.1044159,69.81867066,71.98962021,72.70012855,99.80000305,67.78942966,68.15788078,100
Pre-demographic dividend,PRE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,55.32889175,56.23178101,57.09481812,57.57241821,58.13471985,57.69998169,56.53968811,55.42623138,55.72735977,54.55514145,55.26644897,56.96166992,58.28786087,59.20980072,59.8719101,60.47603989,61.07239914,62.14514923,63.77333832,63.98616028,64.26683807,64.72286987,65.18647766,65.57189941,100
Puerto Rico (US),PRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.13481744,56.39957164,61.08533631,57.76652292,64.90777588,57.92872708,63.83175049,65.31967353,77.86367989,64.41635609,92,69.30777995,67.21589565,68.15735054,68.65393258,69.35702992,69.55429936,92,81.88576508,71.23962021,71.95012855,92.40000153,71.74918213,66.29781869,100
"Korea, Dem. People's Rep.",PRK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.94074313,56.56736227,65.0758545,57.96062763,71.68083191,58.15747246,71.12381287,75.21311569,100,74.27757073,92.66666667,81.65388997,76.14393044,77.10490036,77.43595505,78.23801995,78.03619957,93.25,99.99819183,78.49308014,79.63341904,94.59000016,78.3118866,67.02373798,100
Portugal,PRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,57.74666881,56.73515291,69.06637268,58.15473234,78.45388794,58.38621785,78.41587524,85.10655785,96.5,84.13878536,93.33333333,94,85.07196522,86.05245018,86.21797753,87.11900997,86.51809979,94.5,96.99909592,85.74654007,87.31670952,96.77999878,84.87459106,67.74965726,100
Paraguay,PRY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,58.5525945,56.90294354,73.05689087,58.34883704,85.22694397,58.61496324,85.70793762,95,93,94,94,94.5,94,95,95,96,95,95.75,94,93,95,97.09714181,91.43729553,68.47557655,100
West Bank and Gaza,PSE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,59.35852019,57.07073417,77.04740906,58.54294175,92,58.84370862,93,94,94,94,95,95,96,96,96,96,97,97,97,97,98,97.41428484,98,69.20149583,100
Pacific island small states,PSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.16444588,57.2385248,81.03792725,58.73704646,91.25,59.07245401,88.98109484,93.75,94,94.25,95.25,95.25,96.25,96.25,96.5,92.72276878,93.7632227,93.83347893,93.57142857,93.87075329,95.43583679,97.73142787,95.28571429,69.92741511,100
Post-demographic dividend,PST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.97037156,57.40631544,85.02844544,58.93115117,90.5,59.3011994,84.96218968,93.5,94,94.5,95.5,95.5,96.5,96.5,97,89.44553757,90.52644539,90.66695785,90.14285714,90.74150658,92.87167358,98.04857091,92.57142857,70.6533344,100
French Polynesia,PYF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.77629725,57.57410607,89.01896362,59.12525588,89.75,59.52994479,80.94328451,93.25,94,94.75,95.75,95.75,96.75,96.75,97.5,86.16830635,87.28966809,87.50043678,86.71428571,87.61225987,90.30751037,98.36571394,89.85714286,71.37925368,100
