Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Qatar,QAT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,62.58222294,57.7418967,93.00948181,59.31936059,89,59.75869017,76.92437935,93,94,95,96,96,97,97,98,82.89107514,84.05289078,84.33391571,83.28571429,84.48301316,87.74334717,98.68285697,87.14285714,72.10517296,100
Romania,ROU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,63.38814863,57.90968733,97,59.51346529,81.96904278,59.98743556,72.90547419,85.17098045,86.14907456,87.11450291,98,99,87.33333333,89.67643929,89,79.61384392,80.81611348,81.16739464,79.85714286,81.35376644,85.17918396,99,84.42857143,72.83109225,100
Russian Federation,RUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,64.19407431,58.07747797,99,59.70757,74.93808556,60.21618095,68.88656903,77.34196091,78.29814911,79.22900582,100,88.20995331,77.66666667,82.35287857,80,76.3366127,77.57933617,78.00087357,76.42857143,78.22451973,82.61502075,100,81.71428571,73.55701153,100
Rwanda,RWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,65,58.2452686,79.10156441,59.90167471,67.90712833,60.44492633,64.86766386,69.51294136,70.44722367,71.34350872,65.85227203,77.41990661,68,75.02931786,71,73.05938149,74.34255887,74.83435249,73,75.09527302,80.05085754,86.73950577,79,74.28293082,100
South Asia,SAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,57.65058136,58.41305923,59.20312881,60.09577942,60.87617111,60.67367172,60.8487587,61.68392181,62.59629822,63.45801163,66.02896118,66.62985992,66.67658997,67.70575714,68.45516205,69.78215027,71.10578156,71.66783142,72.19206238,71.96602631,72.68318939,73.47901154,74.26526642,75.0088501,100
Saudi Arabia,SAU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,79,58.32049213,52.46875254,63.68620148,83,60.5262198,54.56583913,64.58621869,58.29814911,58.30534109,73.52172089,61.75323995,74.00744248,94,75.59137154,61.05234401,62.770401,95,66.44462204,63.58857473,98,79.60925866,68.73351034,77.15044294,100
Sudan,SDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61,58.22792504,45.73437627,67.27662354,73.4,60.37876788,48.28291957,67.48851558,54,53.15267054,81.01448059,56.87661997,81.33829499,69,82.72758103,52.32253774,54.43502045,73.5,60.6971817,55.21112315,97.66666667,85.73950577,63.20175425,79.29203579,100
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77,58.13535794,39,70.86704559,63.8,60.23131596,42,70.39081246,60,48,88.5072403,52,88.66914749,44,89.86379051,43.59273148,46.09963989,52,46.60591125,46.83367157,97.33333333,91.86975289,57.66999817,81.43362863,100
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,93,58.04279084,41.38883495,74.45746765,54.2,60.08386404,52.5,73.29310935,66,57,96,96,96,97,97,97,97,97,97,97,97,98,54.65999858,83.57522147,100
Solomon Islands,SLB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,87.80316162,57.95022375,43.77766991,78.04788971,44.6,59.93641212,63,76.19540623,72,66,92,92.33333333,91.16305978,64.71308518,92.24041857,94,94,70.91658974,94.33333333,70.28889084,94.66666667,93.65888541,51.64999898,85.71681431,100
Sierra Leone,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.60632324,57.85765665,46.16650486,81.63831177,35,59.78896019,73.5,79.09770312,78,75,88,88.66666667,86.32611956,32.42617035,87.48083714,91,91,44.83317947,91.66666667,43.57778168,92.33333333,89.31777082,48.63999939,87.85840716,100
El Salvador,SLV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77.40948486,57.76508956,48.55533981,85.22873383,39.86565399,59.64150827,84,82,84,84,84,85,81.48917934,87,82.72125571,88,88,88,89,89,90,84.97665623,74.3199997,90,100
San Marino,SMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,72.21264649,57.67252246,50.94417477,88.81915588,44.73130798,59.49405635,77.54072285,75.98953247,77.57012749,77.68801022,77.85688973,89.33333333,76.65223912,80.99798966,77.96167428,82.07082939,91.66666667,82.30657959,83.45320702,92.33333333,84.40506172,80.63554165,100,84.54824448,100
Somalia,SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,67.01580811,57.57995536,53.33300972,92.40957794,49.59696198,59.34660443,71.0814457,69.97906494,71.14025498,71.37602043,71.71377945,93.66666667,71.8152989,74.99597931,73.20209285,76.14165879,95.33333333,76.61315918,77.90641403,95.66666667,78.81012345,76.29442706,54,79.09648896,100
Serbia,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.81896973,57.48738827,55.72184468,96,54.46261597,59.19915251,64.62216854,63.96859741,64.71038246,65.06403065,65.57066918,98,66.97835868,68.99396897,68.44251142,70.21248818,99,70.91973877,72.35962105,99,73.21518517,71.95331247,60.9661789,73.64473343,100
Sub-Saharan Africa (excluding high income),SSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.62213135,57.39482117,58.11067963,58.64075089,59.32826996,59.05170059,58.16289139,57.95812988,58.28050995,58.75204086,59.4275589,60.91238022,62.14141846,62.99195862,63.68292999,64.28331757,64.87419128,65.22631836,66.81282806,67.43804169,67.62024689,67.61219788,67.93235779,68.19297791,100
South Sudan,SSD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.62483979,57.39748001,58.11329461,58.64332581,59.33079529,59.054245,58.16550064,57.9607544,27,58.75457573,59.43004989,60.91476059,62.1437149,62.9941845,63.6850853,64.28541565,64.87622452,65.22830963,34.52275848,67.43984604,67.62201691,67.61393738,67.93404389,68.1946106,100
Sub-Saharan Africa,SSF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.62754822,57.40013885,58.11590958,58.64590073,59.33332062,59.0567894,58.16810989,57.96337891,58.28564835,58.7571106,59.43254089,60.91714096,62.14601135,62.99641037,63.6872406,64.28751373,64.87825775,65.2303009,66.81656647,67.44165039,67.62378693,67.61567688,67.93572998,68.19624329,100
Small states,SST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.4542923,81.86342621,82.4238205,82.89437866,83.33364105,83.78720093,83.45960236,83.16928864,83.72524261,83.35756683,83.91326141,84.27381134,84.5370636,84.8219223,85.118927,85.68604279,86.0087738,86.30052185,86.53237915,86.74028778,86.90699768,87.02258301,87.10311127,87.28028107,100
Sao Tome and Principe,STP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.54524358,85,83.62084294,83.61118316,86.66682052,84.48305639,84.21237946,84.04766147,69.53639221,84.26906649,89.45663071,85.09797732,90,85.62849617,85.25015767,80.26031078,80.18979436,87.0701491,87.28610865,87.4384613,87.30249786,91.01129151,93.75,88.05994034,100
Suriname,SUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.63619487,89.86666616,84.81786538,84.32798767,90,85.17891185,84.96515656,84.9260343,95,85.18056615,95,85.9221433,93,86.43507004,85.38138834,74.83457878,74.37081493,87.83977636,88.03983816,81.75740719,87.69799805,95,93.14940338,88.83959961,100
Slovak Republic,SVK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.72714615,94.73333231,86.01488781,85.04479217,88.71428571,85.87476731,85.71793366,85.80440712,94.90135574,86.09206581,92.02457237,86.74630928,93.139151,87.2416439,85.51261902,69.40884677,68.55183549,88.60940361,88.79356766,76.07635307,88.09349823,94.85714286,92.54880676,89.61925888,100
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.81809743,99.59999847,87.21191025,85.76159668,87.42857143,86.57062276,86.47071076,86.68277995,94.80271149,87.00356547,89.04914475,87.57047526,93.278302,88.04821777,85.64384969,63.98311476,62.73285605,89.37903086,89.54729716,70.39529896,88.48899841,94.71428571,91.94821015,90.39891815,100
Sweden,SWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.90904872,98.49932003,88.40893269,86.47840118,86.14285714,87.26647822,87.22348786,87.56115278,94.70406723,87.91506513,86.07371712,88.39464124,93.417453,88.85479164,85.77508036,58.55738276,56.91387662,90.14865812,90.30102666,64.71424484,88.8844986,94.57142857,91.34761353,91.17857742,100
Eswatini,SWZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82,97.39864158,89.60595513,87.19520568,84.85714286,87.96233368,87.97626496,88.43952561,94.60542297,88.82656478,83.09828949,89.21880722,93.556604,89.66136551,85.90631103,53.13165075,51.09489718,90.91828537,91.05475617,59.03319073,89.27999878,94.42857143,90.74701691,91.9582367,100
Sint Maarten (Dutch part),SXM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,70.8,96.29796314,90.80297756,87.91201019,83.57142857,88.65818914,88.72904205,89.31789843,94.50677872,89.73806444,88.54914475,90.0429732,93.69575501,90.46793938,86.03754171,47.70591875,45.27591775,91.68791262,91.80848567,53.35213661,92.73999786,94.28571429,78.05361367,92.73789597,100
Seychelles,SYC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,59.6,95.1972847,92,88.62881469,82.28571429,89.3540446,89.48181915,90.19627126,94.40813446,90.6495641,94,90.86713918,93.83490601,91.27451325,86.16877238,42.28018674,39.45693831,92.45753988,92.56221517,47.6710825,96.19999695,94.14285714,65.36021042,93.51755524,100
Syrian Arab Republic,SYR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,48.4,94.09660625,83,89.3456192,81,90.04990006,90.23459625,91.07464409,94.3094902,91.56106376,94.11919212,91.69130516,93.97405701,92.08108712,86.30000305,36.85445473,33.63795887,93.22716713,93.31594467,41.99002838,96.20541573,94,52.66680718,94.29721451,100
Turks and Caicos Islands,TCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,37.2,92.99592781,85.71470642,90.0624237,54.5,90.74575551,90.98737335,91.95301691,94.21084594,92.47256342,94.23838424,92.51547114,94.11320801,92.88766098,89.17635091,31.42872273,27.81897944,93.99679438,94.06967418,36.30897426,96.21083451,94.78713989,39.97340393,95.07687378,100
Chad,TCD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,26,91.89524936,88.42941284,90.77922821,28,91.44161097,91.74015045,92.83138974,94.11220169,93.38406308,94.35757637,93.33963712,94.25235901,93.69423485,92.05269877,26.00299072,22,94.76642164,94.82340368,30.62792015,96.21625328,95.57427979,27.28000069,95.85653305,100
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.45250702,90.79457092,91.14411926,91.49603271,91.81237793,92.13746643,92.49292755,93.70976257,94.01355743,94.29556274,94.47676849,94.1638031,94.39151001,94.50080872,94.92904663,95.13800812,95.34355927,95.53604889,95.57713318,95.99716187,96.22167206,96.36141968,96.50356293,96.63619232,100
Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.2419281,97.32436371,97.40515137,97.48059082,97.54106903,97.67980194,97.63809967,97.72180176,97.8286972,98.27427673,98.54540253,98.75524139,98.87976837,98.92591095,98.96221924,98.99674225,99.0506897,99.11125183,99.21199036,99.28002167,99.30409241,99.33437347,99.35745239,99.38118744,100
Togo,TGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,53,95.63623352,95.75674896,95.95271454,96.05865326,95.83990097,57,96.41455536,96.56194763,57,97.27270127,60,97.63331299,96.46295548,97.79895325,64,95.51604462,98.04638672,96.60599518,67,98.28638611,96.71718597,95.22866058,98.4468277,100
Thailand,THA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,93,93.94810333,94.10834656,94.42483826,94.57623749,94,65.32701683,95.10730896,95.29519806,65.67012406,96,68.08205223,96.38685761,94,96.63568726,93,91.98139954,96.98152161,94,91.26914978,97.26867981,94.09999847,91.09986877,97.51246796,100
Tajikistan,TJK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99,92.25997315,92.45994415,92.89696197,93.09382171,96.70000077,73.65403366,93.80006256,94.02844848,74.34024811,99.69999695,76.16410446,95.14040222,93.54410553,95.47242126,93.09935252,92.57218679,95.91665649,93.99325053,92.2312444,96.25097351,94.20078532,92.25366465,96.57810821,100
Turkmenistan,TKM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,93.85804367,90.57184296,90.81154175,91.36908569,91.61140594,99.40000153,81.98105049,92.49281616,92.76169891,83.01037216,95.64979172,84.24615669,93.89394684,93.08821106,94.30915527,93.19870504,93.16297404,94.85179138,93.98650106,93.19333903,95.23326721,94.30157216,93.40746053,95.64374847,100
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88.71608734,88.88371277,89.16313934,89.84120941,90.12899017,90.09660339,90.30806732,91.18556976,91.49494934,91.68049622,91.59958649,92.32820892,92.64749146,92.63231659,93.14588928,93.29805756,93.75376129,93.78692627,93.97975159,94.15543365,94.21556091,94.40235901,94.56125641,94.70938873,100
Timor-Leste,TLS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77.91140366,38,79.23423004,81.04893875,81.63198853,81.92899704,81.3944931,51,83.23999024,82.59381485,58,83.32994461,83.88368989,84.23280335,84.63460922,85.01949311,65.77912903,84.74498368,85.03511429,85.32732773,69.90000153,85.82471085,86.11860276,86.37511444,100
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,67.10671997,68.29936981,69.30532074,72.25666809,73.13498688,73.76139069,72.48091888,73.19225311,74.98503113,73.50713348,74.03082275,74.3316803,75.11988831,75.8332901,76.12332916,76.74092865,75.24681091,75.70304108,76.09047699,76.4992218,76.84126282,77.24706268,77.6759491,78.04084015,100
Tonga,TON,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,62.37865066,63.35621452,64.25422478,66.17622376,67.005579,67.21753121,99,67.43808746,68.79066468,68.48257255,70.02989196,99,70.89823914,71.76952362,72.2892456,73.26153946,73.17629624,73.68543625,74.14126969,91.05162048,74.76222611,99.40000153,75.97060776,76.52484513,100
South Asia (IDA & IBRD),TSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,57.65058136,58.41305923,59.20312881,60.09577942,60.87617111,60.67367172,60.8487587,61.68392181,62.59629822,63.45801163,66.02896118,66.62985992,66.67658997,67.70575714,68.45516205,69.78215027,71.10578156,71.66783142,72.19206238,71.96602631,72.68318939,73.47901154,74.26526642,75.0088501,100
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,56.62754822,57.40013885,58.11590958,58.64590073,59.33332062,59.0567894,58.16810989,57.96337891,58.28564835,58.7571106,59.43254089,60.91714096,62.14601135,62.99641037,63.6872406,64.28751373,64.87825775,65.2303009,66.81656647,67.44165039,67.62378693,67.61567688,67.93572998,68.19624329,100
Trinidad and Tobago,TTO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.90000153,63.34297616,60.29272766,62.68789149,66.66666031,68.70452627,68.11207326,67.48168946,68.14282418,69.5047404,69.21627044,70.45857048,71.07300568,73.66427358,71.3436203,74.85834249,75.25217183,75.48686727,73.1458397,74.2208252,71.08587361,72.24200875,76.57532883,71.62415314,100
Tunisia,TUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.75381143,69.28581346,62.46954575,66.72988224,74,78.35226313,78.05603663,77,78,80.2523702,79,80,80,84.33213679,79,85.42917124,85.62608592,85.74343363,79.47511292,81,74.54796028,76.86834063,85.21492767,75.05206299,100
Turkiye,TUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,95.60762133,75.22865077,64.64636383,70.771873,87,88,88,89,80.5514768,91,93,94,95,95,95,96,96,96,82.05026373,97,78.01004696,81.4946725,84.14995066,78.47997284,100
Tuvalu,TUV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94.46143123,81.17148808,66.82318192,74.81386376,87.86473999,88.71683197,82.33333333,89.77545776,83.10295359,91.48100586,80.40034867,93.95002136,86.5,94.81303253,94.88336792,87,87.03377279,95.75433655,84.62541453,96.64278259,81.47213364,86.12100438,83.08497365,81.90788269,100
Tanzania,TZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,93.31524114,87.11432539,69,78.85585451,88.72947998,89.43366394,76.66666667,90.55091553,85.65443039,91.96201172,67.80069733,93.90004272,78,94.62606506,94.76673584,78,78.06754557,95.5086731,87.20056534,96.28556518,84.93422032,90.74733625,82.01999664,85.33579254,100
Uganda,UGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,92.16905104,93.05716269,68,82.89784527,89.59421997,90.15049591,71,91.32637329,88.20590719,92.44301758,73,93.85006409,70,94.4390976,94.65010376,83.51311747,69.10131836,95.26300964,89.77571615,95.92834778,88.396307,95.37366813,80.58999634,88.76370239,100
Ukraine,UKR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91.02286094,99,79.27069474,86.93983602,90.45895996,90.86732788,81.43408585,92.10183106,90.75738398,92.92402344,83.30459595,93.80008545,99.97434998,94.25213013,94.53347168,89.02623495,81.93124008,95.01734619,92.35086695,95.57113037,91.85839367,100,88.04268265,92.19161224,100
Upper middle income,UMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,89.87667084,90.19641876,90.54138947,90.98182678,91.32369995,91.58415985,91.86817169,92.87728882,93.30886078,93.4050293,93.60919189,93.75010681,93.99739075,94.06516266,94.4168396,94.53935242,94.7611618,94.77168274,94.92601776,95.21391296,95.32048035,95.35308075,95.49536896,95.61952209,100
Uruguay,URY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,92.91778056,90.75713501,89.6512642,90.09506836,89.88773346,90.67121506,98,98,98,98,98,98,98,98,98,99,99,99,99,99,94.46317749,96.90205383,99,94.79317016,100
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,95.95889028,91.31785126,88.76113892,89.20830993,88.45176697,89.75827026,96.26947191,97.25,96.37616815,97.5,96.46968418,97.25,96.51126438,99,99,99.5,99.5,97.57522244,99.5,99.5,93.60587464,98.45102692,99.5,93.96681823,100
Uzbekistan,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99,91.8785675,87.87101365,88.32155151,87.01580048,88.84532547,94.53894382,96.5,94.75233629,97,94.93936835,96.5,95.02252875,100,100,100,100,96.15044488,100,100,92.74857178,100,100,93.14046631,100
St. Vincent and the Grenadines,VCT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.2,92.43928375,86.98088837,87.43479309,85.57983399,87.93238067,92.80841573,95.75,93.12850444,96.5,93.40905253,95.75,93.53379313,97.84329987,97.44999949,98.5,98.5,94.72566732,98.06249673,99.2,91.89126892,98.18333308,98.79999924,92.31411438,100
"Venezuela, RB",VEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,95.4,93,86.0907631,86.54803467,84.14386749,87.01943588,91.07788764,95,91.50467258,96,91.87873671,95,92.04505751,95.68659973,94.89999898,97,97,93.30088976,96.12499346,98.4,91.03396607,96.36666616,97.59999847,91.48776245,100
British Virgin Islands,VGB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,93.6,90.65719147,85.20063782,85.66127624,82.707901,86.10649109,89.34735955,92.60236053,89.88084073,95.33333333,90.34842088,92.88215637,90.55632188,93.5298996,92.34999848,94.73577576,94.80002136,91.87611219,94.18749019,97.6,90.17666321,94.54999924,97.06666565,90.66141052,100
Virgin Islands (U.S.),VIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91.8,88.31438294,84.31051255,84.77451782,81.27193451,85.19354629,87.61683146,90.20472107,88.25700887,94.66666667,88.81810506,90.76431274,89.06758626,91.37319946,89.79999797,92.47155151,92.60004272,90.45133463,92.24998692,96.8,89.31936035,92.73333231,96.53333282,89.83505859,100
Viet Nam,VNM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90,85.9715744,83.42038727,83.8877594,79.83596802,84.2806015,85.88630337,87.8070816,86.63317702,94,87.28778924,88.64646912,87.57885064,89.21649933,87.24999746,90.20732727,90.40006409,89.02655707,90.31248365,96,88.46205749,90.91666539,96,89.00870667,100
Vanuatu,VUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,85.48958969,83.62876587,82.530262,83.00100097,78.40000153,83.3676567,84.15577528,85.40944214,85.00934516,88.80433655,85.75747341,86.52862549,86.09011501,87.05979919,84.69999695,87.94310302,88.20008545,87.60177951,88.37498038,91.2739563,87.60475464,89.09999847,91.57766342,88.18235474,100
World,WLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.97917938,81.28595734,81.64013672,82.11424255,82.44724274,82.45471191,82.42524719,83.01180267,83.38551331,83.6086731,84.22715759,84.41078186,84.60137939,84.90309906,85.28639221,85.67887878,86.00010681,86.17700195,86.43747711,86.5479126,86.74745178,86.92751312,87.15532684,87.35600281,100
Samoa,WSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.97917938,81.28595734,79.11210938,82.11424255,72.99816132,82.45471191,82.42524719,84.508852,83.38551331,85.95650483,86.42036819,99,86.95103454,84.90309906,87.46479416,87.75915909,87.43439102,86.38275146,83.37644195,97.99025726,86.89796142,99.09999847,87.60443878,87.35600281,100
Kosovo,XKX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.97917938,81.28595734,76.58408203,82.11424255,63.54907989,82.45471191,82.42524719,86.00590134,83.38551331,88.30433655,88.6135788,97,89.3006897,84.90309906,89.64319611,89.83943939,88.86867523,86.58850098,80.3154068,96.99350484,87.04847107,96.06666565,88.05355072,87.35600281,100
"Yemen, Rep.",YEM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.97917938,81.28595734,74.05605469,82.11424255,54.09999847,82.45471191,82.42524719,87.50295067,83.38551331,90.65216828,90.8067894,95,91.65034485,84.90309906,91.82159805,91.9197197,90.30295944,86.79425049,77.25437164,95.99675242,87.19898071,93.03333282,88.50266266,87.35600281,100
South Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.97917938,81.28595734,71.52802734,82.11424255,54.09999847,82.45471191,82.42524719,89,83.38551331,93,93,93,94,84.90309906,94,94,91.73724365,87,74.19333649,95,87.34949036,90,88.95177459,87.35600281,100
Zambia,ZMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.97917938,81.28595734,69,82.11424255,54.09999847,82.45471191,82.42524719,61.12709045,83.38551331,93,83,88.29135514,94,84.90309906,91.34671021,94,91.73724365,87,71.13230133,94.11377335,87.5,90,89.40088653,87.35600281,100
Zimbabwe,ZWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,80.97917938,81.28595734,69,82.11424255,54.09999847,82.45471191,82.42524719,61.12709045,83.38551331,93,83,83.58271027,94,84.90309906,88.69342041,94,91.73724365,87,71.13230133,93.22754669,87.5,90,89.84999847,87.35600281,100
