Country_Code,Region_Code,Region_Name
AFG,SAS,South Asia
ALB,ECS,Europe & Central Asia
DZA,MEA,Middle East & North Africa
AND,ECS,Europe & Central Asia
AGO,SSF,Sub-Saharan Africa
ARG,LCN,Latin America & Caribbean
ARM,ECS,Europe & Central Asia
AUS,EAS,East Asia & Pacific
AUT,ECS,Europe & Central Asia
AZE,ECS,Europe & Central Asia
BGD,SAS,South Asia
BEL,ECS,Europe & Central Asia
BEN,SSF,Sub-Saharan Africa
BFA,SSF,Sub-Saharan Africa
BGD,SAS,South Asia
BGR,ECS,Europe & Central Asia
BHR,MEA,Middle East & North Africa
BIH,ECS,Europe & Central Asia
BLR,ECS,Europe & Central Asia
BLZ,LCN,Latin America & Caribbean
BOL,LCN,Latin America & Caribbean
BRA,LCN,Latin America & Caribbean
BRN,EAS,East Asia & Pacific
BTN,SAS,South Asia
BWA,SSF,Sub-Saharan Africa
CAF,SSF,Sub-Saharan Africa
CAN,NAC,North America
CHE,ECS,Europe & Central Asia
CHL,LCN,Latin America & Caribbean
CHN,EAS,East Asia & Pacific
CIV,SSF,Sub-Saharan Africa
CMR,SSF,Sub-Saharan Africa
COD,SSF,Sub-Saharan Africa
COG,SSF,Sub-Saharan Africa
COL,LCN,Latin America & Caribbean
COM,SSF,Sub-Saharan Africa
CPV,SSF,Sub-Saharan Africa
CRI,LCN,Latin America & Caribbean
CUB,LCN,Latin America & Caribbean
CYP,ECS,Europe & Central Asia
CZE,ECS,Europe & Central Asia
DEU,ECS,Europe & Central Asia
DJI,MEA,Middle East & North Africa
DNK,ECS,Europe & Central Asia
DOM,LCN,Latin America & Caribbean
DZA,MEA,Middle East & North Africa
ECU,LCN,Latin America & Caribbean
EGY,MEA,Middle East & North Africa
ERI,SSF,Sub-Saharan Africa
ESP,ECS,Europe & Central Asia
EST,ECS,Europe & Central Asia
ETH,SSF,Sub-Saharan Africa
FIN,ECS,Europe & Central Asia
FJI,EAS,East Asia & Pacific
FRA,ECS,Europe & Central Asia
GAB,SSF,Sub-Saharan Africa
GBR,ECS,Europe & Central Asia
GEO,ECS,Europe & Central Asia
GHA,SSF,Sub-Saharan Africa
GIN,SSF,Sub-Saharan Africa
GMB,SSF,Sub-Saharan Africa
GNB,SSF,Sub-Saharan Africa
GNQ,SSF,Sub-Saharan Africa
GRC,ECS,Europe & Central Asia
GTM,LCN,Latin America & Caribbean
GUY,LCN,Latin America & Caribbean
HND,LCN,Latin America & Caribbean
HRV,ECS,Europe & Central Asia
HTI,LCN,Latin America & Caribbean
HUN,ECS,Europe & Central Asia
IDN,EAS,East Asia & Pacific
IND,SAS,South Asia
IRL,ECS,Europe & Central Asia
IRN,MEA,Middle East & North Africa
IRQ,MEA,Middle East & North Africa
ISL,ECS,Europe & Central Asia
ISR,MEA,Middle East & North Africa
ITA,ECS,Europe & Central Asia
JAM,LCN,Latin America & Caribbean
JOR,MEA,Middle East & North Africa
JPN,EAS,East Asia & Pacific
KAZ,ECS,Europe & Central Asia
KEN,SSF,Sub-Saharan Africa
KGZ,ECS,Europe & Central Asia
KHM,EAS,East Asia & Pacific
KOR,EAS,East Asia & Pacific
KWT,MEA,Middle East & North Africa
LAO,EAS,East Asia & Pacific
LBN,MEA,Middle East & North Africa
LBR,SSF,Sub-Saharan Africa
LBY,MEA,Middle East & North Africa
LKA,SAS,South Asia
LSO,SSF,Sub-Saharan Africa
LTU,ECS,Europe & Central Asia
LUX,ECS,Europe & Central Asia
LVA,ECS,Europe & Central Asia
MAR,MEA,Middle East & North Africa
MDA,ECS,Europe & Central Asia
MDG,SSF,Sub-Saharan Africa
MDV,SAS,South Asia
MEX,LCN,Latin America & Caribbean
MKD,ECS,Europe & Central Asia
MLI,SSF,Sub-Saharan Africa
MMR,EAS,East Asia & Pacific
MNE,ECS,Europe & Central Asia
MNG,EAS,East Asia & Pacific
MOZ,SSF,Sub-Saharan Africa
MRT,SSF,Sub-Saharan Africa
MUS,SSF,Sub-Saharan Africa
MWI,SSF,Sub-Saharan Africa
MYS,EAS,East Asia & Pacific
NAM,SSF,Sub-Saharan Africa
NCL,EAS,East Asia & Pacific
NER,SSF,Sub-Saharan Africa
NGA,SSF,Sub-Saharan Africa
NIC,LCN,Latin America & Caribbean
NLD,ECS,Europe & Central Asia
NOR,ECS,Europe & Central Asia
NPL,SAS,South Asia
NZL,EAS,East Asia & Pacific
OMN,MEA,Middle East & North Africa
PAK,SAS,South Asia
PAN,LCN,Latin America & Caribbean
PER,LCN,Latin America & Caribbean
PHL,EAS,East Asia & Pacific
PNG,EAS,East Asia & Pacific
POL,ECS,Europe & Central Asia
PRT,ECS,Europe & Central Asia
PRY,LCN,Latin America & Caribbean
QAT,MEA,Middle East & North Africa
ROU,ECS,Europe & Central Asia
RUS,ECS,Europe & Central Asia
RWA,SSF,Sub-Saharan Africa
SAU,MEA,Middle East & North Africa
SDN,MEA,Middle East & North Africa
SEN,SSF,Sub-Saharan Africa
SGP,EAS,East Asia & Pacific
SLV,LCN,Latin America & Caribbean
SOM,SSF,Sub-Saharan Africa
SRB,ECS,Europe & Central Asia
SSD,SSF,Sub-Saharan Africa
SUR,LCN,Latin America & Caribbean
SVK,ECS,Europe & Central Asia
SVN,ECS,Europe & Central Asia
SWE,ECS,Europe & Central Asia
SWZ,SSF,Sub-Saharan Africa
SYR,MEA,Middle East & North Africa
TCD,SSF,Sub-Saharan Africa
TGO,SSF,Sub-Saharan Africa
THA,EAS,East Asia & Pacific
TJK,ECS,Europe & Central Asia
TKM,ECS,Europe & Central Asia
TLS,EAS,East Asia & Pacific
TTO,LCN,Latin America & Caribbean
TUN,MEA,Middle East & North Africa
TUR,ECS,Europe & Central Asia
TZA,SSF,Sub-Saharan Africa
UGA,SSF,Sub-Saharan Africa
UKR,ECS,Europe & Central Asia
URY,LCN,Latin America & Caribbean
USA,NAC,North America
UZB,ECS,Europe & Central Asia
VEN,LCN,Latin America & Caribbean
VNM,EAS,East Asia & Pacific
YEM,MEA,Middle East & North Africa
ZAF,SSF,Sub-Saharan Africa
ZMB,SSF,Sub-Saharan Africa
ZWE,SSF,Sub-Saharan Africa
