Country,Country_Code,Year,Pop_Density,MPI
Suriname,SUR,2013,3.5451278602927303,0.0353321766869783
Eswatini,SWZ,2013,65.69709302325582,0.0933252953009026
Chad,TCD,2013,10.865935714285714,0.5836806794838112
Togo,TGO,2013,133.94818900533187,0.300633814571083
Thailand,THA,2013,136.71262698428234,0.004501668842517
Tajikistan,TJK,2013,58.70765933123749,0.0452135102241332
Turkmenistan,TKM,2013,12.6387781158896,0.0056272211304559
Tunisia,TUN,2013,71.71318872296601,0.0047540253284482
Tanzania,TZA,2013,55.1186814179273,0.3076412816396889
Uganda,UGA,2013,176.85322055953156,0.3218636710917728
Zambia,ZMB,2013,20.714560324997645,0.262656511599076
Zimbabwe,ZWE,2013,36.22543104562492,0.1405927431330892
Albania,ALB,2014,105.44175182481752,0.0044211251094598
Armenia,ARM,2014,105.85879873551106,0.0007673971814231
Burundi,BDI,2014,420.5523753894081,0.4271715333164256
Benin,BEN,2014,97.81841078396594,0.345990946823002
Bangladesh,BGD,2014,1213.5279173388649,0.174690899232157
Belize,BLZ,2014,15.296931170539237,0.0224923259571768
Bolivia,BOL,2014,10.014666297424537,0.0523027572182036
Central African Republic,CAF,2014,7.42107611801342,0.49852461103036
China,CHN,2014,146.12520970361888,0.0175327265646745
Cote d'Ivoire,CIV,2014,77.13017295597484,0.2656009875447211
Cameroon,CMR,2014,46.6668634046244,0.243441690073664
Colombia,COL,2014,41.96974222622803,0.0205429517579727
Dominican Republic,DOM,2014,213.52779962740632,0.0142368269983446
Algeria,DZA,2014,16.46066783108148,0.0071991529472518
Ecuador,ECU,2014,57.921991041756975,0.0171822171002533
Ethiopia,ETH,2014,101.11561,0.4582553162962628
Ghana,GHA,2014,123.23807682165771,0.129770865797408
Guinea,GIN,2014,46.691046719843726,0.3784251276505965
Guinea-Bissau,GNB,2014,61.917567567567566,0.363034768159977
Guyana,GUY,2014,3.834217884195008,0.0137613049374016
Honduras,HND,2014,81.00028599517383,0.0855474659487475
Haiti,HTI,2014,376.3873367198839,0.214473979525559
Indonesia,IDN,2014,142.9022334218385,0.0221666685510631
India,IND,2014,441.3701078639441,0.1377790433721261
Iraq,IRQ,2014,83.56782358186433,0.0465828315533559
Jordan,JOR,2014,99.6340661831369,0.0016695159020288
Kazakhstan,KAZ,2014,6.599357336000296,0.0019572836132568
Kenya,KEN,2014,80.9140808939804,0.170776074964238
Cambodia,KHM,2014,87.22395196011783,0.168337310348114
Liberia,LBR,2014,47.38676287375415,0.3148802178324976
Lesotho,LSO,2014,68.51413043478261,0.12760946435505
Morocco,MAR,2014,76.63391136801542,0.0559480684264271
Madagascar,MDG,2014,42.58408363999037,0.40054943033428
Mexico,MEX,2014,61.61900306077831,0.0235982557266828
North Macedonia,MKD,2014,75.405308690523,0.0076793745733799
Mali,MLI,2014,14.76841065735664,0.4270769304273741
Montenegro,MNE,2014,46.37501858736059,0.0022910624555222
Mongolia,MNG,2014,1.914849879685064,0.0524413432739402
Mauritania,MRT,2014,3.733883768312797,0.3193530997961658
Malawi,MWI,2014,176.29972422571066,0.2609376984648778
Nigeria,NGA,2014,204.10961603917565,0.2252098874760083
Nepal,NPL,2014,193.5130769230769,0.1407304978680548
Pakistan,PAK,2014,277.94812033001244,0.2188424111584919
Peru,PER,2014,23.5279890625,0.0448423415536954
Philippines,PHL,2014,347.9083014819285,0.0347029185950361
Rwanda,RWA,2014,460.6711390352655,0.281711484775384
Sudan,SDN,2014,20.783360813704498,0.279439588631058
Senegal,SEN,2014,73.50595751311484,0.3067506638942893
Sierra Leone,SLE,2014,95.26717927403712,0.3818757144911905
Serbia,SRB,2014,81.5434141321747,0.0013639264193929
Sao Tome and Principe,STP,2014,204.965625,0.0914007706795558
Suriname,SUR,2014,3.5847085381185355,0.0334128551327411
Eswatini,SWZ,2014,66.0638953488372,0.0812571351668132
Chad,TCD,2014,11.260855555555557,0.578073102175975
Togo,TGO,2014,137.3864681007538,0.278780490727581
Thailand,THA,2014,137.439305917125,0.0038832269535524
Tajikistan,TJK,2014,60.1997142040583,0.0411288639570637
Turkmenistan,TKM,2014,12.92805949822314,0.0046743655029887
Tunisia,TUN,2014,72.56879505664264,0.0043807664699985
Tanzania,TZA,2014,56.84298035673967,0.2960817315294909
Uganda,UGA,2014,182.15073820129123,0.3082632231212482
Zambia,ZMB,2014,21.382201805243547,0.256462223951728
Zimbabwe,ZWE,2014,36.72575675326354,0.1353098387793636
Albania,ALB,2015,105.13514598540146,0.0038573678956012
Armenia,ARM,2015,105.53565156304884,0.0006040731708453
Burundi,BDI,2015,430.20171339563865,0.4180163137784593
Benin,BEN,2015,100.75098439162824,0.3514899004393563
Bangladesh,BGD,2015,1224.423284935085,0.1599735803565325
Belize,BLZ,2015,15.621788689171415,0.0199021615890313
Bolivia,BOL,2015,10.167732853318563,0.0451416514539107
Central African Republic,CAF,2015,7.430928761758002,0.503009916163217
Cote d'Ivoire,CIV,2015,79.39101257861635,0.2507359918226376
Cameroon,CMR,2015,48.155135283789214,0.2399262993147472
Colombia,COL,2015,42.33433077963046,0.0196595349635455
Dominican Republic,DOM,2015,215.9972883460981,0.0135653102845028
Algeria,DZA,2015,16.802643865409323,0.0067516379910512
Ecuador,ECU,2015,58.75677286519289,0.0157083536180583
Ethiopia,ETH,2015,103.867135,0.4472196342851864
Ghana,GHA,2015,126.1143886789136,0.123729110605582
Guinea,GIN,2015,47.88812469477454,0.3571784921547847
Guinea-Bissau,GNB,2015,63.5297652916074,0.357448256980725
Guyana,GUY,2015,3.8573585481165167,0.012394901775196
Honduras,HND,2015,82.55702028778265,0.0781757781959581
Haiti,HTI,2015,381.83026124818576,0.2032494687712865
Indonesia,IDN,2015,144.51511616995202,0.0194124151785179
India,IND,2015,446.6665426696578,0.121678927346692
Iraq,IRQ,2015,85.8781695132268,0.043110704260339
Jordan,JOR,2015,108.16782638259292,0.001621059879193
Kazakhstan,KAZ,2015,6.698584657554543,0.0016413949363369
Cambodia,KHM,2015,88.50697371402674,0.1543416824116381
Liberia,LBR,2015,48.374491279069765,0.3037629204880083
Lesotho,LSO,2015,69.32183794466403,0.1167968959822145
Morocco,MAR,2015,77.53638033785903,0.0484442307265125
Madagascar,MDG,2015,43.72304914537264,0.3951792489457285
Mexico,MEX,2015,62.281594691221486,0.0221618645478217
North Macedonia,MKD,2015,75.20369642154935,0.0070531222006483
Mali,MLI,2015,15.23780886583237,0.417798575043941
Montenegro,MNE,2015,46.44245353159851,0.0029430219431407
Mongolia,MNG,2015,1.956047631738328,0.0490803800717908
Mauritania,MRT,2015,3.847830600562725,0.307256486316937
Malawi,MWI,2015,181.2217543487484,0.243590961224546
Nigeria,NGA,2015,209.3523919321014,0.2200421694666366
Nepal,NPL,2015,194.57083216783215,0.1258603022054424
Pakistan,PAK,2015,281.8738104503944,0.211974076757583
Peru,PER,2015,23.795,0.0409329324266454
Philippines,PHL,2015,353.0912358345068,0.0323784277876014
Rwanda,RWA,2015,471.8290231049858,0.2715695802050084
Senegal,SEN,2015,75.79769905988677,0.2984725963241615
Sierra Leone,SLE,2015,97.50145469659184,0.354633942821659
Serbia,SRB,2015,81.12717813857763,0.0011777639650069
Sao Tome and Principe,STP,2015,208.6364583333333,0.0829775569347376
Suriname,SUR,2015,3.6236724227592703,0.0314935335785039
Chad,TCD,2015,11.625096031746033,0.5749003236692656
Togo,TGO,2015,140.89345467916897,0.256927166884079
Thailand,THA,2015,138.07433106931043,0.0032647850645878
Tajikistan,TJK,2015,61.7593598170906,0.0370442176899942
Turkmenistan,TKM,2015,13.227012533781627,0.0037215098755215
Tunisia,TUN,2015,73.39253347064881,0.0040075076115487
Tanzania,TZA,2015,58.72766087152856,0.284522181419293
Uganda,UGA,2015,187.8356738901957,0.2946627751507236
Zambia,ZMB,2015,22.05987301416484,0.25026793630438
Zimbabwe,ZWE,2015,37.221178751454055,0.130026934425638
Albania,ALB,2016,104.9671897810219,0.0032936106817426
Burundi,BDI,2016,437.67332554517134,0.408861094240493
Benin,BEN,2016,103.74106065980844,0.3569888540557107
Bangladesh,BGD,2016,1235.3993393254975,0.1452562614809082
Bolivia,BOL,2016,10.32033601033878,0.0379805456896178
Central African Republic,CAF,2016,7.566315130501782,0.507495221296074
Cote d'Ivoire,CIV,2016,81.72768867924529,0.235870996100554
Cameroon,CMR,2016,49.61638425250153,0.2364109085558305
Dominican Republic,DOM,2016,218.41088801490372,0.0128937935706611
Algeria,DZA,2016,17.151629061106586,0.0063041230348506
Ecuador,ECU,2016,59.619776766363245,0.0142344901358633
Ethiopia,ETH,2016,106.718162,0.43618395227411
Ghana,GHA,2016,129.0179397029094,0.117687355413756
Guinea,GIN,2016,49.13328178414456,0.335931856658973
Guinea-Bissau,GNB,2016,65.1455547652916,0.351861745801473
Guyana,GUY,2016,3.881592191551014,0.0110284986129904
Honduras,HND,2016,84.12172669586201,0.0708040904431686
Haiti,HTI,2016,387.2081640058056,0.192024958017014
Indonesia,IDN,2016,146.07628631518517,0.0166581618059726
India,IND,2016,452.02099294024265,0.1084618365974066
Iraq,IRQ,2016,87.956711708622,0.039638576967322
Jordan,JOR,2016,113.39944469628288,0.0015726038563572
Cambodia,KHM,2016,89.80740426014049,0.1403460544751623
Liberia,LBR,2016,49.37300664451827,0.292645623143519
Lesotho,LSO,2016,70.17200263504611,0.105984327609379
Morocco,MAR,2016,78.46811175337187,0.0409403930265979
Madagascar,MDG,2016,44.88075110912405,0.389809067557177
Mexico,MEX,2016,62.888114920651255,0.0207254733689607
North Macedonia,MKD,2016,74.963153755407,0.0064268698279168
Mali,MLI,2016,15.728115293519862,0.3989872437291733
Montenegro,MNE,2016,46.4946468401487,0.0035949814307592
Mongolia,MNG,2016,1.9961086667854004,0.0457194168696414
Mauritania,MRT,2016,3.964933540312409,0.3106742725124548
Malawi,MWI,2016,186.22973058973272,0.24050942071795
Nigeria,NGA,2016,214.59171909483183,0.214874451457265
Nepal,NPL,2016,195.4927412587413,0.11099010654283
Pakistan,PAK,2016,285.5682713262765,0.205105742356674
Peru,PER,2016,24.1144484375,0.0370235232995954
Philippines,PHL,2016,357.8613256889962,0.0300539369801666
Rwanda,RWA,2016,483.14483177948927,0.2614276756346328
Senegal,SEN,2016,78.08923804082481,0.2901945287540337
Sierra Leone,SLE,2016,99.82443890274314,0.3273921711521275
Serbia,SRB,2016,80.70343013949234,0.0009916015106209
Sao Tome and Principe,STP,2016,212.17604166666663,0.0745543431899195
Suriname,SUR,2016,3.661863758360118,0.0295742120242667
Chad,TCD,2016,11.995757936507935,0.5717275451625562
Togo,TGO,2016,144.48040080897223,0.235073843040577
Thailand,THA,2016,138.6988216641547,0.0029787593816819
Tajikistan,TJK,2016,63.34403400971706,0.0329595714229247
Turkmenistan,TKM,2016,13.53401783244313,0.0035760384504431
Tunisia,TUN,2016,74.2061920700309,0.003634248753099
Uganda,UGA,2016,194.18023121965868,0.281062327180199
Zambia,ZMB,2016,22.753094607137573,0.244073648657032
Zimbabwe,ZWE,2016,37.74148636422386,0.1249695222032185
Albania,ALB,2017,104.87069343065691,0.0027298534678841
Benin,BEN,2017,106.77350124157503,0.362487807672065
Bangladesh,BGD,2017,1245.9564185296151,0.1305389426052838
Central African Republic,CAF,2017,7.6944861793316,0.511980526428931
Cameroon,CMR,2017,51.043136383829406,0.2328955177969137
Dominican Republic,DOM,2017,220.79989650175943,0.0122222768568193
Algeria,DZA,2017,17.5037153509619,0.00585660807865
Ecuador,ECU,2017,60.538646871839326,0.0127606266536683
Ethiopia,ETH,2017,109.666481,0.413031444208402
Ghana,GHA,2017,131.8816647622396,0.11164560022193
Guinea,GIN,2017,50.40557952140648,0.3497616738606995
Guinea-Bissau,GNB,2017,66.75220483641536,0.346275234622221
Guyana,GUY,2017,3.906659549590768,0.0096620954507848
Honduras,HND,2017,85.69252837608366,0.0634324026903791
Indonesia,IDN,2017,147.57732684908672,0.0139039084334274
India,IND,2017,457.3059239402796,0.0952447458481212
Iraq,IRQ,2017,89.94067494341175,0.036166449674305
Jordan,JOR,2017,115.9817089755213,0.0015241478335214
Cambodia,KHM,2017,91.05694538862453,0.1263504265386865
Liberia,LBR,2017,50.34182931893688,0.2815283257990296
Lesotho,LSO,2017,71.05105401844533,0.0951717592365435
Morocco,MAR,2017,79.41567414975131,0.0334365553266834
Madagascar,MDG,2017,46.06454414141761,0.3844388861686255
Mexico,MEX,2017,63.47902826718794,0.0193972782257743
North Macedonia,MKD,2017,74.6620920173024,0.0058006174551852
Mali,MLI,2017,16.23764413738844,0.3801759124144057
Montenegro,MNE,2017,46.5414126394052,0.0042469409183777
Mongolia,MNG,2017,2.034921833419196,0.042358453667492
Mauritania,MRT,2017,4.085184825846512,0.3140920587079725
Malawi,MWI,2017,191.34190708527788,0.237427880211354
Nigeria,NGA,2017,219.87392975174853,0.2115683462868789
Nepal,NPL,2017,195.88292307692308,0.0990183347675729
Pakistan,PAK,2017,289.63517927563305,0.198237407955765
Peru,PER,2017,24.47237265625,0.0331141141725454
Philippines,PHL,2017,362.5014852812982,0.0277294461727319
Rwanda,RWA,2017,494.61126874746657,0.2512857710642572
Senegal,SEN,2017,80.37709447878252,0.281916461183906
Sierra Leone,SLE,2017,102.23467719589914,0.300150399482596
Serbia,SRB,2017,80.275074319689,0.0008054390562349
Sao Tome and Principe,STP,2017,215.59375,0.0661311294451013
Suriname,SUR,2017,3.698971033211448,0.0276548904700295
Chad,TCD,2017,12.39901507936508,0.5685547666558468
Togo,TGO,2017,148.13642213642214,0.213220519197075
Thailand,THA,2017,139.2867094677915,0.0026927336987761
Tajikistan,TJK,2017,64.91816233209488,0.0288749251558552
Turkmenistan,TKM,2017,13.84687293852276,0.0034305670253648
Tunisia,TUN,2017,74.99033213182287,0.0032609898946493
Zambia,ZMB,2017,23.46187061972854,0.237879361009684
Zimbabwe,ZWE,2017,38.289988367584336,0.119912109980799
Bangladesh,BGD,2018,1256.2272643466235,0.1158216237296594
Central African Republic,CAF,2018,7.831161514013291,0.516465831561788
Cameroon,CMR,2018,52.47695838886421,0.229380127037997
Dominican Republic,DOM,2018,223.1847029600497,0.0115507601429776
Algeria,DZA,2018,17.846211173343857,0.0054090931224494
Ecuador,ECU,2018,61.58628449646005,0.0112867631714733
Ethiopia,ETH,2018,112.664152,0.389878936142694
Guinea,GIN,2018,51.70427315643822,0.363591491062426
Guinea-Bissau,GNB,2018,68.35590327169274,0.340688723442969
Guyana,GUY,2018,4.023974378526765,0.0082956922885791
Honduras,HND,2018,87.27509160782911,0.0560607149375896
India,IND,2018,462.3515698626728,0.0820276550988358
Iraq,IRQ,2018,92.0630678830281,0.0326943223812881
Cambodia,KHM,2018,92.19647631996376,0.1123547986022106
Liberia,LBR,2018,51.336441029900335,0.2704110284545403
Lesotho,LSO,2018,71.92368247694334,0.0843591908637081
Madagascar,MDG,2018,47.27950957801699,0.379068704780074
Mexico,MEX,2018,64.0827752771419,0.0180690830825879
North Macedonia,MKD,2018,74.28434919386551,0.0051743650824537
Mali,MLI,2018,16.753153197452857,0.361364581099638
Montenegro,MNE,2018,46.57531598513011,0.0048989004059962
Mongolia,MNG,2018,2.073225125284438,0.0389974904653427
Mauritania,MRT,2018,4.208484525080043,0.3175098449034902
Malawi,MWI,2018,196.5218604157828,0.234346339704758
Nigeria,NGA,2018,225.01702405656752,0.208262241116493
Nepal,NPL,2018,196.36146153846155,0.0870465629923158
Peru,PER,2018,24.9199875,0.0292047050454954
Rwanda,RWA,2018,506.2017024726388,0.2411438664938816
Senegal,SEN,2018,82.65983483093544,0.270710313180489
Sierra Leone,SLE,2018,104.66282903851484,0.2862777175683205
Serbia,SRB,2018,79.8376857992225,0.0006192766018489
Sao Tome and Principe,STP,2018,218.94479166666667,0.0577079157002832
Suriname,SUR,2018,3.735106391528726,0.0257355689157923
Chad,TCD,2018,12.822643650793651,0.5653819881491374
Thailand,THA,2018,139.70928967096634,0.0024067080158703
Turkmenistan,TKM,2018,14.16279871470219,0.0032850956002865
Tunisia,TUN,2018,75.73065139031925,0.0028877310361996
Zambia,ZMB,2018,24.177846083482425,0.231685073362336
Zimbabwe,ZWE,2018,38.86377665761923,0.1148546977583795
Bangladesh,BGD,2019,1266.9052393024506,0.101104304854035
Dominican Republic,DOM,2019,225.5028565514386,0.0108792434291359
Ethiopia,ETH,2019,115.737383,0.366726428076986
Guyana,GUY,2019,4.105866503990646,0.0069292891263736
Honduras,HND,2019,88.8697202609706,0.0486890271848002
India,IND,2019,467.1851822453325,0.0688105643495505
Cambodia,KHM,2019,93.36791298436438,0.0983591706657348
Liberia,LBR,2019,52.36421303986711,0.259293731110051
Madagascar,MDG,2019,48.52555972074148,0.3739670078841953
Mexico,MEX,2019,64.69455592993647,0.0167408879394015
Mauritania,MRT,2019,4.334634714271854,0.320927631099008
Malawi,MWI,2019,201.80050912176492,0.231264799198162
Nigeria,NGA,2019,230.00937777924173,0.1971139280234446
Nepal,NPL,2019,198.69974825174825,0.0750747912170587
Peru,PER,2019,25.35101796875,0.0291866550301054
Rwanda,RWA,2019,517.8801378192136,0.231001961923506
Senegal,SEN,2019,84.93700721965408,0.259504165177072
Sierra Leone,SLE,2019,107.12096148517595,0.272405035654045
Serbia,SRB,2019,79.4104161902584,0.0004331141474629
Sao Tome and Principe,STP,2019,222.28333333333333,0.0492847019554651
Chad,TCD,2019,13.242240476190476,0.562209209642428
Thailand,THA,2019,139.99544128873143,0.0021206823329645
Turkmenistan,TKM,2019,14.478632987891814,0.0031396241752082
Zimbabwe,ZWE,2019,39.47620007754944,0.10979728553596
Cambodia,KHM,2020,94.7511556764106,0.084363542729259
Madagascar,MDG,2020,49.787729132991714,0.3688653109883166
Mexico,MEX,2020,65.22752848581496,0.0154126927962151
Nigeria,NGA,2020,234.96182460994544,0.1859656149303963
Peru,PER,2020,25.65513984375,0.0274823206516933
Cambodia,KHM,2021,96.16080330840698,0.0703679147927832
Madagascar,MDG,2021,51.05596003714276,0.363763614092438
Mexico,MEX,2021,65.66431646904499,0.0164921139779636
Nigeria,NGA,2021,239.9390471798588,0.174817301837348
Peru,PER,2021,25.9030328125,0.0257779862732812
