State,District,Year,Predicted_RiskScore
Andaman and Nicobar Island,Nicobar,2025,0.1756491541677335
Andaman and Nicobar Island,North & Middle Andaman,2025,0.19095324035778988
Andaman and Nicobar Island,South Andaman,2025,0.14532697673396505
Andhra Pradesh,Anantapur,2025,0.28643735510750795
Andhra Pradesh,Chittoor,2025,0.2683915219117319
Andhra Pradesh,East Godavari,2025,0.2194230514494155
Andhra Pradesh,Guntur,2025,0.23347547203829203
Andhra Pradesh,Krishna,2025,0.20975374739889008
Andhra Pradesh,Kurnool,2025,0.2949870188873235
Andhra Pradesh,Prakasam,2025,0.27511273984045287
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025,0.24118638935728848
Andhra Pradesh,Srikakulam,2025,0.2914813140458081
Andhra Pradesh,Visakhapatnam,2025,0.2482334441014309
Andhra Pradesh,Vizianagaram,2025,0.3163641374125977
Andhra Pradesh,West Godavari,2025,0.21398416175638477
Andhra Pradesh,Y.S.R.,2025,0.23406862059774922
Assam,Baksa,2025,0.2510234929747081
Assam,Barpeta,2025,0.2977136615300317
Assam,Bongaigaon,2025,0.2640878342493967
Assam,Cachar,2025,0.2847164379890087
Assam,Chirang,2025,0.2860493899619961
Assam,Darrang,2025,0.27660037019994044
Assam,Dhemaji,2025,0.2715747557768267
Assam,Dibrugarh,2025,0.2221070799333065
Assam,Dima Hasao,2025,0.21763176249112848
Assam,Goalpara,2025,0.2624598128514029
Assam,Golaghat,2025,0.21518160733853614
Assam,Hailakandi,2025,0.293325670809471
Assam,Kamrup Metropolitan,2025,0.18926774483464534
Assam,Kamrup,2025,0.24004724189227894
Assam,Karimganj,2025,0.28095886794207786
Assam,Kokrajhar,2025,0.27674006293328135
Assam,Lakhimpur,2025,0.2371193577814525
Assam,Morigaon,2025,0.2854943340202158
Assam,Nalbari,2025,0.2345264862321274
Assam,Tinsukia,2025,0.26901207551109024
Assam,Udalguri,2025,0.2588652799220349
Bihar,Araria,2025,0.45021612554536466
Bihar,Arwal,2025,0.3901999881915702
Bihar,Aurangabad,2025,0.369188534396847
Bihar,Banka,2025,0.41780724755269366
Bihar,Begusarai,2025,0.35198632184409995
Bihar,Bhagalpur,2025,0.3473216131906928
Bihar,Bhojpur,2025,0.36341254420379243
Bihar,Buxar,2025,0.3499695287510374
Bihar,Darbhanga,2025,0.39906434032357013
Bihar,Gaya,2025,0.3909737048572459
Bihar,Gopalganj,2025,0.35361980050810343
Bihar,Jamui,2025,0.42808572629661007
Bihar,Jehanabad,2025,0.37512105698370657
Bihar,Kaimur (Bhabua),2025,0.3668283665227337
Bihar,Katihar,2025,0.4135616205877961
Bihar,Khagaria,2025,0.3760204129659467
Bihar,Kishanganj,2025,0.4180586483841613
Bihar,Lakhisarai,2025,0.36451964637790857
Bihar,Madhepura,2025,0.4462558056871066
Bihar,Madhubani,2025,0.4181654823000781
Bihar,Munger,2025,0.31704925294466463
Bihar,Muzaffarpur,2025,0.3610887231844429
Bihar,Nalanda,2025,0.37825006036431236
Bihar,Nawada,2025,0.3755615033623074
Bihar,Pashchim Champaran,2025,0.40796573412701226
Bihar,Patna,2025,0.2978950466512677
Bihar,Purba Champaran,2025,0.4128698851106063
Bihar,Purnia,2025,0.4354789385770039
Bihar,Rohtas,2025,0.3219217008129741
Bihar,Saharsa,2025,0.438801051648909
Bihar,Samastipur,2025,0.3966234691614493
Bihar,Saran,2025,0.3847960522314592
Bihar,Sheikhpura,2025,0.3733409164886566
Bihar,Sheohar,2025,0.39459587326924567
Bihar,Sitamarhi,2025,0.4016379351213262
Bihar,Siwan,2025,0.35419413668993954
Bihar,Supaul,2025,0.4297956101732376
Bihar,Vaishali,2025,0.3594424724926281
Dadra & Nagar Haveli and Daman & Diu,Dadra & Nagar Haveli,2025,0.2980804889396961
Dadra & Nagar Haveli and Daman & Diu,Daman,2025,0.19926544150154918
Dadra & Nagar Haveli and Daman & Diu,Diu,2025,0.18451710258146473
Goa,North Goa,2025,0.13788603869283986
Goa,South Goa,2025,0.15361908062265114
Gujarat,Amreli,2025,0.2186456232806431
Gujarat,Anand,2025,0.19994451668380633
Gujarat,Banaskantha,2025,0.3381252721605831
Gujarat,Bharuch,2025,0.21105001034150464
Gujarat,Dahod,2025,0.4066137358451864
Gujarat,Gandhinagar,2025,0.21100762313693114
Gujarat,Kachchh,2025,0.2566730233476941
Gujarat,Mahesana,2025,0.22498758743598438
Gujarat,Narmada,2025,0.3100580557380724
Gujarat,Navsari,2025,0.18591357949487322
Gujarat,Patan,2025,0.271203284627683
Gujarat,Porbandar,2025,0.18929096702052836
Gujarat,Surat,2025,0.17531797530766755
Gujarat,Tapi,2025,0.2701046598944818
Gujarat,The Dangs,2025,0.31736753757858027
Gujarat,Valsad,2025,0.20703197893839165
Himachal Pradesh,Bilaspur,2025,0.18907579433397245
Himachal Pradesh,Chamba,2025,0.20929135324639797
Himachal Pradesh,Hamirpur,2025,0.14866558031375166
Himachal Pradesh,Kangra,2025,0.18919900004791868
Himachal Pradesh,Kinnaur,2025,0.19998550727804928
Himachal Pradesh,Kullu,2025,0.19850461208505002
Himachal Pradesh,Lahul and Spiti,2025,0.2524277490238659
Himachal Pradesh,Mandi,2025,0.18457551243148504
Himachal Pradesh,Shimla,2025,0.1666622911384658
Himachal Pradesh,Sirmaur,2025,0.20585694899256626
Himachal Pradesh,Solan,2025,0.18483156049091862
Himachal Pradesh,Una,2025,0.17338618008950907
Jammu and Kashmir,Anantnag,2025,0.24304537564455425
Jammu and Kashmir,Badgam,2025,0.2703468884683561
Jammu and Kashmir,Bandipore,2025,0.3020865583530416
Jammu and Kashmir,Baramula,2025,0.2501565314359442
Jammu and Kashmir,Doda,2025,0.30641695275011266
Jammu and Kashmir,Ganderbal,2025,0.26744199958916887
Jammu and Kashmir,Jammu,2025,0.19067838340922202
Jammu and Kashmir,Kathua,2025,0.23938557898882562
Jammu and Kashmir,Kishtwar,2025,0.3137193572485233
Jammu and Kashmir,Kulgam,2025,0.26364308979541246
Jammu and Kashmir,Kupwara,2025,0.2971951793972589
Jammu and Kashmir,Pulwama,2025,0.21262798062054072
Jammu and Kashmir,Punch,2025,0.2730910690766938
Jammu and Kashmir,Rajouri,2025,0.2929994848414669
Jammu and Kashmir,Ramban,2025,0.3591323126585576
Jammu and Kashmir,Reasi,2025,0.3028722370084849
Jammu and Kashmir,Samba,2025,0.23910050232491664
Jammu and Kashmir,Shupiyan,2025,0.23192420500550498
Jammu and Kashmir,Srinagar,2025,0.21004056633722545
Jammu and Kashmir,Udhampur,2025,0.2873636517557012
Karnataka,Bagalkot,2025,0.3361859282494057
Karnataka,Bangalore Rural,2025,0.18288838636679258
Karnataka,Bangalore,2025,0.13538768991708147
Karnataka,Belgaum,2025,0.26818703331446503
Karnataka,Bellary,2025,0.30291171577103204
Karnataka,Bidar,2025,0.3152909450021405
Karnataka,Bijapur,2025,0.35085448914089196
Karnataka,Chamarajanagar,2025,0.2778201057315921
Karnataka,Chikkaballapura,2025,0.2413974978996783
Karnataka,Chikmagalur,2025,0.18607289464387894
Karnataka,Chitradurga,2025,0.26076746345191804
Karnataka,Dakshina Kannada,2025,0.12136267436810605
Karnataka,Davanagere,2025,0.21134193739326723
Karnataka,Dharwad,2025,0.2062382907044683
Karnataka,Gadag,2025,0.30063852546595327
Karnataka,Gulbarga,2025,0.3563440095481936
Karnataka,Hassan,2025,0.19615199290395552
Karnataka,Haveri,2025,0.24722121734195093
Karnataka,Kodagu,2025,0.15010571535523848
Karnataka,Kolar,2025,0.21040576669382866
Karnataka,Koppal,2025,0.30614813615135456
Karnataka,Mandya,2025,0.21709423753800408
Karnataka,Mysore,2025,0.2033724162138802
Karnataka,Raichur,2025,0.3614180445487171
Karnataka,Ramanagara,2025,0.20568531921272354
Karnataka,Shimoga,2025,0.18239405865628536
Karnataka,Tumkur,2025,0.21871111047276087
Karnataka,Udupi,2025,0.13274233015769388
Karnataka,Uttara Kannada,2025,0.16871635983418795
Karnataka,Yadgir,2025,0.4060412571591421
Kerala,Alappuzha,2025,0.06769454151946264
Kerala,Ernakulam,2025,0.07115008002065507
Kerala,Idukki,2025,0.08941398736803978
Kerala,Kannur,2025,0.08601860099129409
Kerala,Kasaragod,2025,0.10750139075337195
Kerala,Kollam,2025,0.07891522782414043
Kerala,Kottayam,2025,0.06682340061516734
Kerala,Kozhikode,2025,0.07582918775493457
Kerala,Malappuram,2025,0.10364244754502093
Kerala,Palakkad,2025,0.09382880353318847
Kerala,Pathanamthitta,2025,0.06694776551973992
Kerala,Thiruvananthapuram,2025,0.08974609497600154
Kerala,Thrissur,2025,0.0702624486084783
Kerala,Wayanad,2025,0.1098285776117223
Ladakh,Kargil,2025,0.35120401251614414
Ladakh,Leh (Ladakh),2025,0.33998855303474557
Maharashtra,Ahmednagar,2025,0.22426019992070928
Maharashtra,Akola,2025,0.21663892770458285
Maharashtra,Amravati,2025,0.1827037541164079
Maharashtra,Aurangabad,2025,0.25751769144847086
Maharashtra,Bhandara,2025,0.18528745340813982
Maharashtra,Bid,2025,0.2924218980419953
Maharashtra,Buldana,2025,0.24794801828493918
Maharashtra,Chandrapur,2025,0.2170357124666185
Maharashtra,Dhule,2025,0.3038029469534269
Maharashtra,Gadchiroli,2025,0.2900731125623363
Maharashtra,Gondiya,2025,0.2125180147968406
Maharashtra,Hingoli,2025,0.27759610994002565
Maharashtra,Jalgaon,2025,0.2636671289963128
Maharashtra,Jalna,2025,0.30087030388175584
Maharashtra,Kolhapur,2025,0.18629944972488918
Maharashtra,Latur,2025,0.26527215516266733
Maharashtra,Mumbai Suburban,2025,0.24483480361856283
Maharashtra,Mumbai,2025,0.21100750791556588
Maharashtra,Nagpur,2025,0.15245264333910583
Maharashtra,Nanded,2025,0.277804432238728
Maharashtra,Nandurbar,2025,0.34828681249460675
Maharashtra,Nashik,2025,0.2395245803939748
Maharashtra,Osmanabad,2025,0.2840295766940286
Maharashtra,Parbhani,2025,0.3139355773928272
Maharashtra,Pune,2025,0.18616393635707962
Maharashtra,Raigarh,2025,0.19711963627594808
Maharashtra,Ratnagiri,2025,0.1769334516320938
Maharashtra,Sangli,2025,0.17855543616876451
Maharashtra,Satara,2025,0.19932431223703062
Maharashtra,Sindhudurg,2025,0.14483961463267678
Maharashtra,Solapur,2025,0.2544187641300885
Maharashtra,Wardha,2025,0.18544073169582262
Maharashtra,Washim,2025,0.2587014327664283
Maharashtra,Yavatmal,2025,0.24671643598488527
Meghalaya,East Khasi Hills,2025,0.204564984125335
Meghalaya,Ribhoi,2025,0.24840181977515133
Meghalaya,South Garo Hills,2025,0.1673079279079856
Manipur,Bishnupur,2025,0.2728424544889138
Manipur,Chandel,2025,0.22740197881761315
Manipur,Churachandpur,2025,0.2236801760301328
Manipur,Imphal East,2025,0.24494326458754087
Manipur,Imphal West,2025,0.23020015597922242
Manipur,Senapati,2025,0.22942028374237153
Manipur,Tamenglong,2025,0.24870907814416898
Manipur,Thoubal,2025,0.26244274623669506
Manipur,Ukhrul,2025,0.21958457673528248
Mizoram,Aizawl,2025,0.11023651083699493
Mizoram,Champhai,2025,0.13238061086145667
Mizoram,Kolasib,2025,0.13476260779960925
Mizoram,Lawngtlai,2025,0.22587753722941392
Mizoram,Lunglei,2025,0.14285150099150695
Mizoram,Mamit,2025,0.19049769659315138
Mizoram,Saiha,2025,0.16665230535434203
Mizoram,Serchhip,2025,0.12129567185580584
Nagaland,Dimapur,2025,0.18778998154942952
Nagaland,Kiphire,2025,0.21805386784302977
Nagaland,Kohima,2025,0.15956855460285327
Nagaland,Longleng,2025,0.1991600007074762
Nagaland,Mokokchung,2025,0.11271663031893218
Nagaland,Mon,2025,0.19973456733204284
Nagaland,Peren,2025,0.20519505564638238
Nagaland,Phek,2025,0.18591067454133356
Nagaland,Tuensang,2025,0.21060596070419893
Nagaland,Wokha,2025,0.16606414968694677
Nagaland,Zunheboto,2025,0.15490628652903782
Sikkim,East District,2025,0.14948934460989827
Sikkim,North District,2025,0.15997115276045495
Sikkim,South District,2025,0.13674201355713372
Sikkim,West District,2025,0.14514373760542423
Tripura,Dhalai,2025,0.2557561328883114
West Bengal,Bankura,2025,0.3081774708294979
West Bengal,Birbhum,2025,0.29917551390267927
West Bengal,Dakshin Dinajpur,2025,0.23511603153287963
West Bengal,Darjeeling,2025,0.19004227153836492
West Bengal,Haora,2025,0.20134168841389316
West Bengal,Hugli,2025,0.20338995069102284
West Bengal,Jalpaiguri,2025,0.2465954369193134
West Bengal,Koch Bihar,2025,0.23720075937462523
West Bengal,Kolkata,2025,0.2113427509197978
West Bengal,Maldah,2025,0.2942681123014499
West Bengal,Murshidabad,2025,0.26521699941876925
West Bengal,Nadia,2025,0.19986392861716418
West Bengal,North Twenty Four Parganas,2025,0.1741215771832641
West Bengal,Paschim Medinipur,2025,0.27036628392977724
West Bengal,Purba Medinipur,2025,0.2032392282042971
West Bengal,Puruliya,2025,0.3923363872283609
West Bengal,South Twenty Four Parganas,2025,0.23515261231886084
West Bengal,Uttar Dinajpur,2025,0.32728627323190324
Andaman and Nicobar Island,Nicobar,2026,0.17126631846206966
Andaman and Nicobar Island,North & Middle Andaman,2026,0.18618853378167322
Andaman and Nicobar Island,South Andaman,2026,0.14170074656141574
Andhra Pradesh,Anantapur,2026,0.2792901082371799
Andhra Pradesh,Chittoor,2026,0.2616945585764636
Andhra Pradesh,East Godavari,2026,0.2139479599860097
Andhra Pradesh,Guntur,2026,0.22764974153537726
Andhra Pradesh,Krishna,2026,0.20451992650261203
Andhra Pradesh,Kurnool,2026,0.2876264389561951
Andhra Pradesh,Prakasam,2026,0.2682480672209405
Andhra Pradesh,Sri Potti Sriramulu Nellore,2026,0.23516825437677033
Andhra Pradesh,Srikakulam,2026,0.2842082092205276
Andhra Pradesh,Visakhapatnam,2026,0.24203946948593844
Andhra Pradesh,Vizianagaram,2026,0.30847015099397035
Andhra Pradesh,West Godavari,2026,0.20864478264558736
Andhra Pradesh,Y.S.R.,2026,0.2282280897236202
Assam,Baksa,2026,0.2447599004559568
Assam,Barpeta,2026,0.2902850458216309
Assam,Bongaigaon,2026,0.25749825746000665
Assam,Cachar,2026,0.27761213181503175
Assam,Chirang,2026,0.2789118236819354
Assam,Darrang,2026,0.2696985779057716
Assam,Dhemaji,2026,0.2647983637012976
Assam,Dibrugarh,2026,0.21656501601034087
Assam,Dima Hasao,2026,0.2122013676574488
Assam,Goalpara,2026,0.2559108588042431
Assam,Golaghat,2026,0.209812349306443
Assam,Hailakandi,2026,0.2860065451951006
Assam,Kamrup Metropolitan,2026,0.1845450951075672
Assam,Kamrup,2026,0.23405753116582176
Assam,Karimganj,2026,0.27394832146905856
Assam,Kokrajhar,2026,0.2698347849958004
Assam,Lakhimpur,2026,0.23120270425292933
Assam,Morigaon,2026,0.2783706176161298
Assam,Nalbari,2026,0.22867453059560622
Assam,Tinsukia,2026,0.2622996279881216
Assam,Udalguri,2026,0.25240601743839364
Bihar,Araria,2026,0.4389822353529783
Bihar,Arwal,2026,0.38046363364606234
Bihar,Aurangabad,2026,0.3599764621933508
Bihar,Banka,2026,0.4073820306973343
Bihar,Begusarai,2026,0.3432034829708172
Bihar,Bhagalpur,2026,0.3386551691371833
Bihar,Bhojpur,2026,0.3543445957575305
Bihar,Buxar,2026,0.34123701333545126
Bihar,Darbhanga,2026,0.389106800545399
Bihar,Gaya,2026,0.38121804436606216
Bihar,Gopalganj,2026,0.344796202721708
Bihar,Jamui,2026,0.41740403861534664
Bihar,Jehanabad,2026,0.3657609551928119
Bihar,Kaimur (Bhabua),2026,0.357675185738778
Bihar,Katihar,2026,0.40324234153522803
Bihar,Khagaria,2026,0.3666378702499605
Bihar,Kishanganj,2026,0.40762715852085146
Bihar,Lakhisarai,2026,0.3554240732786187
Bihar,Madhepura,2026,0.43512073425284564
Bihar,Madhubani,2026,0.40773132669377915
Bihar,Munger,2026,0.3091381713750206
Bihar,Muzaffarpur,2026,0.35207875922313586
Bihar,Nalanda,2026,0.3688118830039414
Bihar,Nawada,2026,0.36619041145806025
Bihar,Pashchim Champaran,2026,0.39778608484437605
Bihar,Patna,2026,0.29046190498206964
Bihar,Purba Champaran,2026,0.40256786639135816
Bihar,Purnia,2026,0.42461277386301244
Bihar,Rohtas,2026,0.31388904086971137
Bihar,Saharsa,2026,0.4278519928506346
Bihar,Samastipur,2026,0.38672683452872536
Bihar,Saran,2026,0.3751945378654519
Bihar,Sheikhpura,2026,0.36402523314862073
Bihar,Sheohar,2026,0.38474983164800025
Bihar,Sitamarhi,2026,0.3916161784488297
Bihar,Siwan,2026,0.3453562079428473
Bihar,Supaul,2026,0.41907125709946186
Bihar,Vaishali,2026,0.3504735861348356
Dadra & Nagar Haveli and Daman & Diu,Dadra & Nagar Haveli,2026,0.290642720074387
Dadra & Nagar Haveli and Daman & Diu,Daman,2026,0.19429332708371447
Dadra & Nagar Haveli and Daman & Diu,Diu,2026,0.17991299190793755
Goa,North Goa,2026,0.13444547641652838
Goa,South Goa,2026,0.14978594407944149
Gujarat,Amreli,2026,0.2131899303731417
Gujarat,Anand,2026,0.19495545783507057
Gujarat,Banaskantha,2026,0.3296882971985657
Gujarat,Bharuch,2026,0.20578384481176826
Gujarat,Dahod,2026,0.39646782191625374
Gujarat,Gandhinagar,2026,0.20574251526189596
Gujarat,Kachchh,2026,0.250268462524505
Gujarat,Mahesana,2026,0.21937364846646362
Gujarat,Narmada,2026,0.302321420034038
Gujarat,Navsari,2026,0.18127462362720195
Gujarat,Patan,2026,0.2644361615806546
Gujarat,Porbandar,2026,0.18456773784844271
Gujarat,Surat,2026,0.17094340324858792
Gujarat,Tapi,2026,0.263364949969541
Gujarat,The Dangs,2026,0.3094485141018733
Gujarat,Valsad,2026,0.20186607219773675
Himachal Pradesh,Bilaspur,2026,0.1843579341973256
Himachal Pradesh,Chamba,2026,0.20406907010907605
Himachal Pradesh,Hamirpur,2026,0.1449560445821982
Himachal Pradesh,Kangra,2026,0.18447806565563546
Himachal Pradesh,Kinnaur,2026,0.19499542562313552
Himachal Pradesh,Kullu,2026,0.193551482047461
Himachal Pradesh,Lahul and Spiti,2026,0.24612911720429187
Himachal Pradesh,Mandi,2026,0.17996994430274016
Himachal Pradesh,Shimla,2026,0.16250369758388555
Himachal Pradesh,Sirmaur,2026,0.20072036185339873
Himachal Pradesh,Solan,2026,0.18021960339558535
Himachal Pradesh,Una,2026,0.16905981060275774
Jammu and Kashmir,Anantnag,2026,0.23698085483590745
Jammu and Kashmir,Badgam,2026,0.2636011344036212
Jammu and Kashmir,Bandipore,2026,0.2945488291768084
Jammu and Kashmir,Baramula,2026,0.24391457152912055
Jammu and Kashmir,Doda,2026,0.2987711706357767
Jammu and Kashmir,Ganderbal,2026,0.26076872894037195
Jammu and Kashmir,Jammu,2026,0.18592053512316567
Jammu and Kashmir,Kathua,2026,0.23341237821832073
Jammu and Kashmir,Kishtwar,2026,0.30589136395688626
Jammu and Kashmir,Kulgam,2026,0.25706461036588196
Jammu and Kashmir,Kupwara,2026,0.28977950096723576
Jammu and Kashmir,Pulwama,2026,0.20732244123492555
Jammu and Kashmir,Punch,2026,0.26627684162357285
Jammu and Kashmir,Rajouri,2026,0.28568849828995757
Jammu and Kashmir,Ramban,2026,0.3501711654760641
Jammu and Kashmir,Reasi,2026,0.2953149034084185
Jammu and Kashmir,Samba,2026,0.23313441484902084
Jammu and Kashmir,Shupiyan,2026,0.22613718205328998
Jammu and Kashmir,Srinagar,2026,0.2047995886727298
Jammu and Kashmir,Udhampur,2026,0.2801932917309548
Karnataka,Bagalkot,2026,0.3277973442163383
Karnataka,Bangalore Rural,2026,0.17832491577271176
Karnataka,Bangalore,2026,0.13200946698007096
Karnataka,Belgaum,2026,0.2614951724229276
Karnataka,Bellary,2026,0.2953533970883392
Karnataka,Bidar,2026,0.3074237371127801
Karnataka,Bijapur,2026,0.34209989200215074
Karnataka,Chamarajanagar,2026,0.270887878332484
Karnataka,Chikkaballapura,2026,0.23537409529312606
Karnataka,Chikmagalur,2026,0.18142996351013352
Karnataka,Chitradurga,2026,0.25426073727320236
Karnataka,Dakshina Kannada,2026,0.11833440665411839
Karnataka,Davanagere,2026,0.2060684876365616
Karnataka,Dharwad,2026,0.2010921882443822
Karnataka,Gadag,2026,0.2931369279196762
Karnataka,Gulbarga,2026,0.34745243670830495
Karnataka,Hassan,2026,0.19125756592928522
Karnataka,Haveri,2026,0.2410525000276092
Karnataka,Kodagu,2026,0.1463602450624814
Karnataka,Kolar,2026,0.20515567647100486
Karnataka,Koppal,2026,0.2985090616069633
Karnataka,Mandya,2026,0.21167725514327634
Karnataka,Mysore,2026,0.19829782367426488
Karnataka,Raichur,2026,0.3523998632894628
Karnataka,Ramanagara,2026,0.20055301461696368
Karnataka,Shimoga,2026,0.17784292263421073
Karnataka,Tumkur,2026,0.21325378351467017
Karnataka,Udupi,2026,0.1294301148098614
Karnataka,Uttara Kannada,2026,0.16450651271300698
Karnataka,Yadgir,2026,0.3959096278422693
Kerala,Alappuzha,2026,0.06600541267021853
Kerala,Ernakulam,2026,0.06937472782694293
Kerala,Idukki,2026,0.08718291020584523
Kerala,Kannur,2026,0.08387224624474131
Kerala,Kasaragod,2026,0.10481899278775197
Kerala,Kollam,2026,0.07694611798204035
Kerala,Kottayam,2026,0.06515600866228405
Kerala,Kozhikode,2026,0.0739370814524673
Kerala,Malappuram,2026,0.10105633876541968
Kerala,Palakkad,2026,0.09148756692266502
Kerala,Pathanamthitta,2026,0.0652772703868449
Kerala,Thiruvananthapuram,2026,0.0875067309929043
Kerala,Thrissur,2026,0.06850924478584823
Kerala,Wayanad,2026,0.10708811117600431
Ladakh,Kargil,2026,0.34244069399450605
Ladakh,Leh (Ladakh),2026,0.3315050850851379
Maharashtra,Ahmednagar,2026,0.21866441088187796
Maharashtra,Akola,2026,0.2112333062993487
Maharashtra,Amravati,2026,0.1781448905061935
Maharashtra,Aurangabad,2026,0.2510920542840432
Maharashtra,Bhandara,2026,0.1806641207740798
Maharashtra,Bid,2026,0.2851253235612975
Maharashtra,Buldana,2026,0.24176116567618663
Maharashtra,Chandrapur,2026,0.21162019040213695
Maharashtra,Dhule,2026,0.2962223900774065
Maharashtra,Gadchiroli,2026,0.2828351454852093
Maharashtra,Gondiya,2026,0.20721521930225523
Maharashtra,Hingoli,2026,0.2706694717323819
Maharashtra,Jalgaon,2026,0.2570880497354393
Maharashtra,Jalna,2026,0.2933629229502903
Maharashtra,Kolhapur,2026,0.1816508655397354
Maharashtra,Latur,2026,0.25865302694155967
Maharashtra,Mumbai Suburban,2026,0.23872563261587235
Maharashtra,Mumbai,2026,0.20574240291555915
Maharashtra,Nagpur,2026,0.14864861199141483
Maharashtra,Nanded,2026,0.27087259592800567
Maharashtra,Nandurbar,2026,0.33959628457919466
Maharashtra,Nashik,2026,0.23354791123032845
Maharashtra,Osmanabad,2026,0.2769424092317224
Maharashtra,Parbhani,2026,0.3061021889293589
Maharashtra,Pune,2026,0.1815187335308048
Maharashtra,Raigarh,2026,0.19220106445445964
Maharashtra,Ratnagiri,2026,0.17251856985817443
Maharashtra,Sangli,2026,0.17410008228568502
Maharashtra,Satara,2026,0.19435072886386442
Maharashtra,Sindhudurg,2026,0.14122554522474506
Maharashtra,Solapur,2026,0.2480704520707239
Maharashtra,Wardha,2026,0.1808135744287586
Maharashtra,Washim,2026,0.25224625863247063
Maharashtra,Yavatmal,2026,0.24056031408420084
Meghalaya,East Khasi Hills,2026,0.1994606343731187
Meghalaya,Ribhoi,2026,0.24220364381341136
Meghalaya,South Garo Hills,2026,0.16313322428501503
Manipur,Bishnupur,2026,0.2660344305207879
Manipur,Chandel,2026,0.2217277954318583
Manipur,Churachandpur,2026,0.21809885987293762
Manipur,Imphal East,2026,0.23883138724328123
Manipur,Imphal West,2026,0.22445615187139928
Manipur,Senapati,2026,0.2236957391753684
Manipur,Tamenglong,2026,0.24250323540511387
Manipur,Thoubal,2026,0.25589421803939866
Manipur,Ukhrul,2026,0.21410545485798926
Mizoram,Aizawl,2026,0.10748586556316227
Mizoram,Champhai,2026,0.12907742121178079
Mizoram,Kolasib,2026,0.1313999820468631
Mizoram,Lawngtlai,2026,0.22024139204006038
Mizoram,Lunglei,2026,0.13928703942538195
Mizoram,Mamit,2026,0.18574435684363066
Mizoram,Saiha,2026,0.16249396096720817
Mizoram,Serchhip,2026,0.11826907600300458
Nagaland,Dimapur,2026,0.18310420529163537
Nagaland,Kiphire,2026,0.2126129405452649
Nagaland,Kohima,2026,0.1555869654974101
Nagaland,Longleng,2026,0.19419051727115283
Nagaland,Mokokchung,2026,0.10990410056708282
Nagaland,Mon,2026,0.19475074718496577
Nagaland,Peren,2026,0.200074984213224
Nagaland,Phek,2026,0.18127179115869166
Nagaland,Tuensang,2026,0.20535087519710593
Nagaland,Wokha,2026,0.16192048108730397
Nagaland,Zunheboto,2026,0.15104103134549773
Sikkim,East District,2026,0.14575925413336294
Sikkim,North District,2026,0.15597951793866016
Sikkim,South District,2026,0.133329997243578
Sikkim,West District,2026,0.14152207965526364
Tripura,Dhalai,2026,0.249374450514282
West Bengal,Bankura,2026,0.30048775988706505
West Bengal,Birbhum,2026,0.29171042173752804
West Bengal,Dakshin Dinajpur,2026,0.22924936543443517
West Bengal,Darjeeling,2026,0.18530029565336623
West Bengal,Haora,2026,0.19631776703379716
West Bengal,Hugli,2026,0.19831492062733935
West Bengal,Jalpaiguri,2026,0.2404423342134976
West Bengal,Koch Bihar,2026,0.23128207469593376
West Bengal,Kolkata,2026,0.20606928086380213
West Bengal,Maldah,2026,0.2869254706830252
West Bengal,Murshidabad,2026,0.25859924745571916
West Bengal,Nadia,2026,0.1948768806193067
West Bengal,North Twenty Four Parganas,2026,0.1697768579090878
West Bengal,Paschim Medinipur,2026,0.26362004590529176
West Bengal,Purba Medinipur,2026,0.19816795900071907
West Bengal,Puruliya,2026,0.3825467247917655
West Bengal,South Twenty Four Parganas,2026,0.2292850334487284
