State,District,Literacy_2015,Literacy_2019,ChildPop_2015,ChildPop_2019,Sanitation_2015,Sanitation_2019,RiskScore_2015,RiskScore_2019
Karnataka,Bellary,0.595,0.642,0.291,0.236,0.397,0.6409999999999999,0.41879999999999995,0.3095
Karnataka,Bidar,0.662,0.682,0.261,0.273,0.28,0.565,0.42179999999999995,0.3351
Karnataka,Bijapur,0.63,0.6609999999999999,0.298,0.28,0.226,0.4479999999999999,0.46240000000000003,0.3793000000000001
Karnataka,Chamarajanagar,0.564,0.632,0.214,0.1939999999999999,0.363,0.752,0.4075,0.26239999999999997
Karnataka,Chikkaballapura,0.63,0.659,0.2339999999999999,0.217,0.525,0.8490000000000001,0.34709999999999996,0.23439999999999997
Karnataka,Chikmagalur,0.7190000000000001,0.762,0.204,0.1939999999999999,0.63,0.923,0.2769,0.17209999999999995
Karnataka,Chitradurga,0.693,0.73,0.205,0.225,0.434,0.631,0.34390000000000004,0.2817
Karnataka,Dakshina Kannada,0.8270000000000001,0.8390000000000001,0.204,0.198,0.93,0.971,0.15449999999999997,0.1362
Karnataka,Davanagere,0.691,0.7490000000000001,0.23,0.2189999999999999,0.631,0.833,0.2954,0.21299999999999994
Karnataka,Dharwad,0.767,0.782,0.248,0.221,0.632,0.7929999999999999,0.27949999999999997,0.2159
Karnataka,Gadag,0.657,0.733,0.249,0.241,0.303,0.552,0.4116,0.31089999999999995
Karnataka,Gulbarga,0.608,0.65,0.309,0.268,0.302,0.365,0.4506,0.4027
Karnataka,Hassan,0.6940000000000001,0.7440000000000001,0.218,0.2019999999999999,0.669,0.879,0.2783,0.19389999999999993
Karnataka,Haveri,0.711,0.726,0.241,0.254,0.56,0.6890000000000001,0.3151,0.2771
Karnataka,Kodagu,0.7829999999999999,0.836,0.248,0.212,0.852,0.939,0.20870000000000002,0.15230000000000002
Karnataka,Kolar,0.6990000000000001,0.716,0.236,0.218,0.609,0.892,0.302,0.20479999999999998
Karnataka,Koppal,0.638,0.639,0.295,0.288,0.469,0.588,0.38589999999999997,0.34709999999999996
Karnataka,Mandya,0.652,0.677,0.211,0.181,0.583,0.867,0.3139,0.2092
Karnataka,Mysore,0.713,0.7240000000000001,0.2289999999999999,0.207,0.65,0.8640000000000001,0.28269999999999995,0.20639999999999994
Karnataka,Raichur,0.546,0.5529999999999999,0.303,0.293,0.276,0.53,0.4745999999999999,0.3923
Karnataka,Ramanagara,0.638,0.688,0.207,0.181,0.643,0.8959999999999999,0.2985,0.19720000000000007
Karnataka,Shimoga,0.763,0.7879999999999999,0.2269999999999999,0.2289999999999999,0.745,0.8540000000000001,0.23839999999999995,0.19899999999999995
Karnataka,Tumkur,0.693,0.723,0.208,0.212,0.526,0.861,0.3175,0.2096
Karnataka,Udupi,0.8009999999999999,0.82,0.198,0.195,0.898,0.945,0.1695,0.14850000000000005
Karnataka,Uttara Kannada,0.807,0.8109999999999999,0.231,0.182,0.6809999999999999,0.8959999999999999,0.246,0.16070000000000004
Karnataka,Yadgir,0.478,0.519,0.311,0.292,0.1889999999999999,0.374,0.5243000000000001,0.44889999999999997
Kerala,Alappuzha,0.972,0.978,0.175,0.166,0.972,0.992,0.0868,0.07540000000000001
Kerala,Ernakulam,0.977,0.972,0.188,0.188,0.993,0.993,0.08420000000000001,0.08570000000000001
Kerala,Idukki,0.925,0.93,0.178,0.19,0.948,0.975,0.1093,0.10450000000000001
Kerala,Kannur,0.963,0.967,0.21,0.239,0.99,0.995,0.09810000000000002,0.10700000000000001
Kerala,Kasaragod,0.888,0.908,0.225,0.241,0.98,0.989,0.12960000000000002,0.1273
Kerala,Kollam,0.968,0.966,0.2,0.1889999999999999,0.981,0.975,0.09530000000000004,0.09329999999999998
Kerala,Kottayam,0.987,0.979,0.1669999999999999,0.188,0.991,0.986,0.07339999999999997,0.08570000000000001
Kerala,Kozhikode,0.962,0.977,0.2019999999999999,0.1989999999999999,0.995,0.996,0.09369999999999998,0.08769999999999997
Kerala,Malappuram,0.947,0.949,0.259,0.27,0.985,0.999,0.12400000000000003,0.12360000000000002
Kerala,Palakkad,0.922,0.8959999999999999,0.201,0.193,0.97,0.99,0.11280000000000001,0.11140000000000003
Kerala,Pathanamthitta,0.97,0.977,0.1669999999999999,0.1639999999999999,0.971,0.989,0.08449999999999998,0.07579999999999996
Kerala,Thiruvananthapuram,0.95,0.945,0.1969999999999999,0.203,0.971,0.954,0.1025,0.11150000000000003
Kerala,Thrissur,0.965,0.978,0.183,0.188,0.997,0.995,0.08460000000000001,0.08330000000000001
Kerala,Wayanad,0.889,0.882,0.2189999999999999,0.212,0.952,0.976,0.13529999999999998,0.1274
Ladakh,Kargil,0.643,0.696,0.321,0.245,0.179,0.423,0.48179999999999995,0.3623
Ladakh,Leh (Ladakh),0.604,0.6629999999999999,0.233,0.21,0.178,0.424,0.4586,0.35790000000000005
Maharashtra,Ahmednagar,0.754,0.774,0.258,0.23,0.528,0.795,0.3186,0.2213
Maharashtra,Akola,0.852,0.863,0.247,0.235,0.498,0.695,0.29379999999999995,0.22660000000000002
Maharashtra,Amravati,0.83,0.862,0.2289999999999999,0.211,0.677,0.757,0.23949999999999996,0.1987
Maharashtra,Aurangabad,0.726,0.784,0.286,0.2739999999999999,0.483,0.691,0.3517,0.26709999999999995
Maharashtra,Bhandara,0.8109999999999999,0.8029999999999999,0.236,0.225,0.7020000000000001,0.818,0.2405,0.20370000000000002
Maharashtra,Bid,0.626,0.6459999999999999,0.2769999999999999,0.24,0.411,0.664,0.39969999999999994,0.30300000000000005
Maharashtra,Buldana,0.752,0.7809999999999999,0.2689999999999999,0.24,0.47,0.6890000000000001,0.34099999999999997,0.255
Maharashtra,Chandrapur,0.7290000000000001,0.789,0.233,0.196,0.5379999999999999,0.773,0.31310000000000004,0.2098
Maharashtra,Dhule,0.6809999999999999,0.735,0.28,0.273,0.298,0.589,0.4183,0.31200000000000006
Maharashtra,Gadchiroli,0.655,0.6709999999999999,0.22,0.2269999999999999,0.3229999999999999,0.624,0.3946,0.3023
Maharashtra,Gondiya,0.773,0.804,0.233,0.216,0.5770000000000001,0.743,0.2882,0.2223
Maharashtra,Hingoli,0.67,0.6940000000000001,0.282,0.248,0.428,0.69,0.38339999999999996,0.28400000000000003
Maharashtra,Jalgaon,0.754,0.775,0.251,0.251,0.436,0.597,0.34340000000000004,0.2888
Maharashtra,Jalna,0.652,0.6759999999999999,0.29,0.2689999999999999,0.372,0.636,0.40879999999999994,0.31399999999999995
Maharashtra,Kolhapur,0.773,0.802,0.22,0.207,0.6829999999999999,0.82,0.25120000000000003,0.1962
Maharashtra,Latur,0.6779999999999999,0.706,0.272,0.237,0.442,0.725,0.3728,0.2655
Maharashtra,Mumbai Suburban,0.8290000000000001,0.885,0.2239999999999999,0.2019999999999999,0.259,0.626,0.36319999999999997,0.22749999999999995
Maharashtra,Mumbai,0.872,0.925,0.196,0.162,0.402,0.586,0.2962,0.2115
Maharashtra,Nagpur,0.86,0.865,0.209,0.209,0.722,0.889,0.20900000000000002,0.1574
Maharashtra,Nanded,0.685,0.6809999999999999,0.296,0.248,0.455,0.68,0.37639999999999996,0.2909
Maharashtra,Nandurbar,0.5479999999999999,0.635,0.307,0.266,0.248,0.541,0.484,0.3536
Maharashtra,Nashik,0.804,0.782,0.28,0.255,0.53,0.6829999999999999,0.31179999999999997,0.2625
Maharashtra,Osmanabad,0.6809999999999999,0.713,0.254,0.247,0.28,0.7120000000000001,0.4133,0.2713
Maharashtra,Parbhani,0.652,0.6709999999999999,0.297,0.295,0.354,0.601,0.41700000000000004,0.33640000000000003
Maharashtra,Pune,0.823,0.848,0.215,0.228,0.634,0.7959999999999999,0.2489,0.198
Maharashtra,Raigarh,0.82,0.737,0.244,0.213,0.736,0.748,0.2308,0.2397
Maharashtra,Ratnagiri,0.773,0.8029999999999999,0.23,0.163,0.67,0.856,0.2591,0.16750000000000004
Maharashtra,Sangli,0.7979999999999999,0.804,0.235,0.214,0.721,0.847,0.2383,0.1903
Maharashtra,Satara,0.767,0.785,0.2269999999999999,0.206,0.643,0.787,0.2677999999999999,0.21079999999999996
Maharashtra,Sindhudurg,0.8170000000000001,0.831,0.191,0.162,0.784,0.879,0.1961,0.15180000000000002
Maharashtra,Solapur,0.7190000000000001,0.72,0.253,0.257,0.531,0.6779999999999999,0.3262,0.28340000000000004
Maharashtra,Wardha,0.8240000000000001,0.851,0.211,0.204,0.589,0.802,0.2605,0.1857
Maharashtra,Washim,0.757,0.76,0.263,0.22,0.442,0.615,0.34550000000000003,0.27549999999999997
Maharashtra,Yavatmal,0.7609999999999999,0.7759999999999999,0.247,0.221,0.447,0.664,0.33640000000000003,0.2564
Meghalaya,East Khasi Hills,0.903,0.887,0.34,0.3429999999999999,0.6779999999999999,0.809,0.26170000000000004,0.22839999999999994
Meghalaya,Ribhoi,0.7929999999999999,0.853,0.4,0.4039999999999999,0.581,0.853,0.34780000000000005,0.24979999999999997
Meghalaya,South Garo Hills,0.862,0.892,0.314,0.314,0.865,0.884,0.20750000000000002,0.1928
Manipur,Bishnupur,0.799,0.815,0.2769999999999999,0.264,0.402,0.526,0.3504999999999999,0.3033
Manipur,Chandel,0.7709999999999999,0.769,0.336,0.298,0.631,0.852,0.3138000000000001,0.2329
Manipur,Churachandpur,0.797,0.84,0.346,0.341,0.6779999999999999,0.812,0.2959,0.24080000000000001
Manipur,Imphal East,0.831,0.872,0.286,0.26,0.471,0.595,0.32380000000000003,0.2639
Manipur,Imphal West,0.87,0.89,0.267,0.248,0.501,0.5870000000000001,0.2955,0.2561
Manipur,Senapati,0.8009999999999999,0.7959999999999999,0.336,0.33,0.61,0.8440000000000001,0.31110000000000004,0.24000000000000002
Manipur,Tamenglong,0.727,0.784,0.359,0.332,0.6409999999999999,0.779,0.33320000000000005,0.26389999999999997
Manipur,Thoubal,0.775,0.799,0.293,0.285,0.487,0.613,0.3386,0.2904
Manipur,Ukhrul,0.833,0.8370000000000001,0.341,0.309,0.624,0.8140000000000001,0.2993,0.22829999999999998
Mizoram,Aizawl,0.959,0.978,0.276,0.251,0.923,0.961,0.1458,0.11870000000000003
Mizoram,Champhai,0.946,0.933,0.326,0.272,0.8740000000000001,0.983,0.1844,0.13399999999999998
Mizoram,Kolasib,0.928,0.939,0.307,0.286,0.877,0.968,0.1813,0.1423
Mizoram,Lawngtlai,0.71,0.799,0.342,0.3279999999999999,0.6679999999999999,0.903,0.3234,0.22059999999999994
Mizoram,Lunglei,0.917,0.898,0.282,0.246,0.787,0.956,0.20159999999999997,0.14220000000000002
Mizoram,Mamit,0.82,0.907,0.33,0.307,0.662,0.927,0.2874,0.17259999999999998
Mizoram,Saiha,0.9,0.922,0.34,0.317,0.805,0.915,0.22449999999999998,0.17569999999999997
Mizoram,Serchhip,0.959,0.968,0.31,0.29,0.921,0.982,0.16,0.131
Nagaland,Dimapur,0.8370000000000001,0.898,0.307,0.245,0.6829999999999999,0.8109999999999999,0.26680000000000004,0.18530000000000002
Nagaland,Kiphire,0.7829999999999999,0.774,0.375,0.324,0.804,0.831,0.27390000000000003,0.24810000000000004
Nagaland,Kohima,0.862,0.904,0.288,0.187,0.708,0.8740000000000001,0.2442,0.14139999999999997
Nagaland,Longleng,0.8059999999999999,0.812,0.317,0.288,0.7290000000000001,0.866,0.2663,0.2118
Nagaland,Mokokchung,0.9,0.88,0.212,0.204,0.908,0.967,0.14239999999999997,0.12750000000000003
Nagaland,Mon,0.7040000000000001,0.794,0.356,0.235,0.823,0.8640000000000001,0.2843,0.19659999999999997
Nagaland,Peren,0.789,0.8109999999999999,0.3829999999999999,0.285,0.75,0.894,0.2915,0.2025
Nagaland,Phek,0.748,0.805,0.352,0.243,0.848,0.901,0.262,0.1854
Nagaland,Tuensang,0.7859999999999999,0.805,0.375,0.3279999999999999,0.738,0.92,0.29280000000000006,0.21369999999999992
Nagaland,Wokha,0.841,0.858,0.29,0.214,0.755,0.885,0.23720000000000002,0.1627
Nagaland,Zunheboto,0.865,0.8740000000000001,0.294,0.222,0.8190000000000001,0.889,0.21239999999999998,0.15989999999999996
Sikkim,East District,0.8029999999999999,0.8640000000000001,0.23,0.193,0.852,0.85,0.1955,0.16299999999999998
Sikkim,North District,0.7929999999999999,0.785,0.2339999999999999,0.21,0.904,0.838,0.18449999999999997,0.1971
Sikkim,South District,0.8079999999999999,0.802,0.223,0.1989999999999999,0.947,0.917,0.16270000000000004,0.16389999999999993
Sikkim,West District,0.772,0.818,0.241,0.192,0.94,0.889,0.18280000000000002,0.1647
Tripura,Dhalai,0.764,0.748,0.2789999999999999,0.272,0.503,0.6759999999999999,0.3314999999999999,0.2816
West Bengal,Bankura,0.6709999999999999,0.687,0.249,0.226,0.32,0.492,0.4023,0.3367
West Bengal,Birbhum,0.69,0.736,0.254,0.257,0.311,0.55,0.40130000000000005,0.31699999999999995
West Bengal,Dakshin Dinajpur,0.7020000000000001,0.777,0.241,0.2339999999999999,0.475,0.79,0.34329999999999994,0.22349999999999992
West Bengal,Darjeeling,0.77,0.7829999999999999,0.2239999999999999,0.207,0.67,0.83,0.25759999999999994,0.19890000000000005
West Bengal,Haora,0.818,0.82,0.23,0.212,0.613,0.7290000000000001,0.26270000000000004,0.22009999999999996
West Bengal,Hugli,0.785,0.81,0.2269999999999999,0.1989999999999999,0.581,0.762,0.2809999999999999,0.20799999999999993
West Bengal,Jalpaiguri,0.688,0.737,0.257,0.226,0.51,0.732,0.34340000000000004,0.2497
West Bengal,Koch Bihar,0.737,0.757,0.263,0.25,0.5329999999999999,0.757,0.32420000000000004,0.2458
West Bengal,Kolkata,0.825,0.872,0.2019999999999999,0.16,0.484,0.609,0.28809999999999997,0.2197
West Bengal,Maldah,0.684,0.713,0.3289999999999999,0.302,0.472,0.62,0.3847999999999999,0.3209
West Bengal,Murshidabad,0.708,0.747,0.318,0.293,0.541,0.6970000000000001,0.35250000000000004,0.284
West Bengal,Nadia,0.737,0.7759999999999999,0.2339999999999999,0.215,0.7040000000000001,0.784,0.2612999999999999,0.21800000000000003
West Bengal,North Twenty Four Parganas,0.8370000000000001,0.8240000000000001,0.213,0.206,0.703,0.804,0.22319999999999998,0.19399999999999998
West Bengal,Paschim Medinipur,0.747,0.721,0.252,0.2339999999999999,0.4379999999999999,0.583,0.3453,0.3024
West Bengal,Purba Medinipur,0.7879999999999999,0.83,0.247,0.239,0.7120000000000001,0.698,0.2488,0.23720000000000002
West Bengal,Puruliya,0.536,0.636,0.288,0.254,0.121,0.292,0.5181,0.42319999999999997
West Bengal,South Twenty Four Parganas,0.765,0.809,0.267,0.255,0.539,0.701,0.3156,0.249
West Bengal,Uttar Dinajpur,0.601,0.6809999999999999,0.368,0.292,0.3329999999999999,0.638,0.467,0.3211
