z,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2000,29111.712,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2001,29324.93,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2002,29128.217,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2003,28794.442,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2004,28537.736,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2005,28063,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2006,27637.61,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2007,27304.621,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2008,27186.093,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2009,27219.669,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2010,26900.711,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2011,26681.991,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2012,26432.416,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2013,25995.998,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2014,25050.538,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2015,25147.251,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2016,25207.147,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2017,24466.744,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2018,24620.205,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2019,24124.983,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2020,23485.339,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2021,23321.853,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2022,23286.125,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,DM_BRTS: Number of births,_T: Total,2023,23219.489,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
